Tristan Thompson,60,25,23.7,8.2,3.1,3.4,6.5,0.5,0.5,1.0,1.4,2.2,0.3
Daniel Gibson,35,7,26.2,7.5,0.3,2.6,2.9,2.2,0.7,0.5,1.3,2.0,1.7
Anthony Parker,51,51,25.1,7.2,0.2,2.5,2.7,2.4,0.7,0.1,1.0,1.3,2.4
Omri Casspi,65,35,20.6,7.1,1.0,2.5,3.5,1.0,0.6,0.3,1.0,1.8,1.0
Manny Harris,26,5,17.5,6.7,0.4,2.3,2.7,1.2,0.5,0.2,1.0,1.1,1.1
Donald Sloan,25,11,24.3,6.6,0.6,1.8,2.4,3.7,0.4,0.1,1.7,1.3,2.2
D.J. Kennedy,2,0,29.5,6.0,0.5,3.0,3.5,1.5,1.0,0.0,1.5,3.5,1.0
Samardo Samuels,54,0,15.3,5.4,1.2,2.2,3.3,0.4,0.4,0.4,1.0,2.1,0.4
Ryan Hollins,24,7,15.1,3.7,1.0,1.3,2.3,0.3,0.2,0.5,1.0,2.3,0.3
Mychel Thompson,5,3,19.0,3.6,0.0,1.0,1.0,1.4,0.4,0.2,1.0,1.6,1.4
Semih Erden,28,9,11.9,3.5,0.7,1.9,2.6,0.3,0.4,0.2,0.6,2.1,0.6
Luke Harangody,21,1,11.0,2.9,1.0,1.6,2.5,0.3,0.3,0.1,0.2,0.8,1.5
Luke Walton,21,0,14.2,2.0,0.3,1.3,1.7,1.4,0.1,0.0,1.2,1.5,1.2
Ben Uzoh,2,0,6.5,2.0,1.0,1.0,2.0,1.0,0.5,0.0,0.0,0.5,INF
Christian Eyenga,6,0,13.8,1.5,0.5,1.5,2.0,0.7,0.5,0.7,0.3,1.2,2.0
Gerald Henderson,55,55,33.3,15.1,1.2,2.9,4.1,2.3,0.9,0.4,1.8,2.3,1.3
Corey Maggette,32,28,27.5,15.0,0.7,3.3,3.9,1.2,0.7,0.0,1.8,2.6,0.7
Kemba Walker,66,25,27.2,12.1,0.5,3.1,3.5,4.4,0.9,0.3,1.8,1.2,2.4
D.J. Augustin,48,46,29.3,11.1,0.5,1.8,2.3,6.4,0.8,0.0,2.3,1.4,2.8
Byron Mullens,65,25,22.5,9.3,1.5,3.6,5.0,0.9,0.3,0.8,1.1,2.1,0.8
Reggie Williams,33,13,22.6,8.3,0.8,2.0,2.8,1.8,0.6,0.1,1.0,1.0,1.8
Derrick Brown,65,17,22.2,8.1,1.5,2.2,3.6,1.0,0.7,0.2,0.8,1.5,1.2
Boris Diaw,37,28,27.5,7.4,1.3,4.0,5.3,4.3,0.5,0.5,2.3,1.9,1.9
D.J. White,58,11,18.9,6.8,0.9,2.7,3.6,0.8,0.3,0.4,0.7,1.6,1.1
Tyrus Thomas,54,30,18.8,5.6,0.9,2.8,3.7,0.6,0.7,1.1,1.0,2.7,0.7
Bismack Biyombo,63,41,23.1,5.2,1.8,4.0,5.8,0.4,0.3,1.8,1.1,2.3,0.4
Cory Higgins,38,0,11.1,3.9,0.2,0.7,0.9,0.9,0.1,0.2,1.0,1.1,0.9
Matt Carroll,53,2,11.2,2.7,0.2,0.9,1.1,0.7,0.3,0.1,0.5,1.0,1.6
Eduardo Najera,22,0,12.3,2.6,0.5,1.8,2.3,0.5,0.9,0.2,0.3,1.8,1.7
Jamario Moon,8,0,15.4,2.3,0.3,2.5,2.8,0.6,0.1,0.6,1.0,0.6,0.6
DeSagana Diop,27,9,12.0,1.1,1.2,1.9,3.1,0.9,0.2,0.5,0.7,1.3,1.2
Carmelo Anthony,55,55,34.1,22.6,1.6,4.7,6.3,3.6,1.1,0.4,2.6,2.8,1.4
Amar'e Stoudemire,47,47,32.8,17.5,2.3,5.6,7.8,1.1,0.8,1.0,2.4,2.9,0.5
Jeremy Lin,35,25,26.9,14.6,0.5,2.5,3.1,6.2,1.6,0.3,3.6,2.2,1.7
JR Smith,35,1,27.6,12.5,0.8,3.1,3.9,2.4,1.5,0.2,1.3,2.5,1.8
Tyson Chandler,62,62,33.2,11.3,3.4,6.5,9.9,0.9,0.9,1.4,1.6,3.0,0.5
Iman Shumpert,59,35,28.9,9.5,0.7,2.4,3.2,2.8,1.7,0.1,1.9,2.9,1.5
Steve Novak,54,0,18.9,8.8,0.2,1.8,1.9,0.2,0.3,0.2,0.4,1.1,0.6
Landry Fields,66,62,28.7,8.8,0.9,3.3,4.2,2.6,1.2,0.3,1.5,1.5,1.7
Toney Douglas,38,9,17.3,6.2,0.4,1.5,1.9,2.0,0.8,0.0,1.5,1.4,1.4
Baron Davis,29,14,20.5,6.1,0.4,1.5,1.9,4.7,1.2,0.1,2.6,2.1,1.8
Henry Walker,32,8,19.4,5.9,0.3,2.2,2.5,1.2,0.6,0.2,1.1,2.6,1.1
Josh Harrellson,37,4,14.6,4.4,1.3,2.6,3.9,0.3,0.6,0.5,0.5,1.3,0.6
Jared Jeffries,39,4,18.7,4.4,1.8,2.1,3.9,0.7,0.7,0.6,0.7,2.3,0.9
Renaldo Balkman,14,0,8.2,3.0,0.4,1.4,1.9,0.4,0.3,0.2,0.4,1.0,0.8
Mike Bibby,39,4,14.3,2.6,0.1,1.4,1.5,2.1,0.5,0.1,0.5,1.2,4.0
Jerome Adolphus Jordan,21,0,5.1,2.0,0.7,0.6,1.3,0.2,0.0,0.3,0.1,0.7,2.0
Dan Gadzuric,2,0,6.5,0.0,0.5,2.0,2.5,0.0,0.5,0.5,0.5,2.0,0.0
Greg Monroe,66,66,31.5,15.4,3.6,6.0,9.7,2.3,1.3,0.7,2.4,2.7,0.9
Rodney Stuckey,55,48,29.9,14.8,0.7,1.9,2.6,3.8,0.8,0.2,1.9,2.3,2.0
Brandon Knight,66,60,32.3,12.8,0.5,2.7,3.2,3.8,0.7,0.2,2.6,2.3,1.5
Tayshaun Prince,63,63,33.1,12.7,1.1,3.3,4.5,2.4,0.4,0.5,1.2,1.2,2.1
Ben Gordon,52,21,26.9,12.5,0.3,2.1,2.3,2.4,0.7,0.2,2.2,2.2,1.1
Jonas Jerebko,64,13,22.9,8.7,1.5,3.3,4.8,0.7,0.6,0.3,1.0,2.5,0.7
Charlie Villanueva,13,0,13.8,7.0,0.7,3.0,3.7,0.5,0.5,0.4,0.5,1.9,0.9
Jason Maxiell,65,42,22.6,6.5,1.9,3.2,5.1,0.6,0.5,0.8,1.1,2.3,0.6
Will Bynum,36,0,14.3,5.7,0.3,1.3,1.6,1.8,0.6,0.1,1.5,1.7,1.2
Austin Daye,41,4,14.7,4.7,0.3,1.9,2.2,0.8,0.5,0.5,1.0,1.5,0.8
Damien Wilkins,60,2,15.4,3.2,0.4,1.3,1.7,0.7,0.5,0.2,0.5,1.4,1.5
Walker Russell Jr.,28,0,12.8,3.0,0.3,0.7,0.9,2.1,0.6,0.0,1.2,1.0,1.8
Vernon Macklin,23,0,5.9,2.0,0.6,0.9,1.5,0.2,0.2,0.2,0.1,0.4,1.7
Ben Wallace,62,11,15.8,1.4,1.3,3.0,4.3,0.7,0.8,0.8,0.5,1.0,1.3
LeBron James,62,62,37.5,27.1,1.5,6.4,7.9,6.2,1.9,0.8,3.4,1.5,1.8
Dwyane Wade,49,49,33.2,22.1,1.5,3.3,4.8,4.6,1.7,1.3,2.6,2.2,1.7
Chris Bosh,57,57,35.2,18.0,1.6,6.3,7.9,1.8,0.9,0.8,2.1,2.2,0.9
Mario Chalmers,64,64,28.5,9.8,0.3,2.4,2.7,3.5,1.5,0.2,2.2,2.6,1.6
Norris Cole,65,2,19.4,6.8,0.3,1.1,1.4,2.0,0.7,0.0,1.6,1.9,1.3
Mike Miller,39,2,19.3,6.1,0.6,2.7,3.3,1.1,0.4,0.2,0.8,1.5,1.4
Udonis Haslem,64,10,24.8,6.0,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,0.7
Shane Battier,65,10,23.1,4.8,0.9,1.5,2.4,1.3,1.0,0.5,0.6,1.6,2.2
Terrel Harris,22,1,14.5,3.6,0.8,1.5,2.3,1.2,0.4,0.1,1.1,1.5,1.0
James Jones,51,10,13.1,3.6,0.1,0.8,1.0,0.4,0.3,0.2,0.2,0.9,1.9
Ronny Turiaf,13,5,17.0,3.5,1.5,3.0,4.5,0.4,0.6,1.1,0.6,2.5,0.6
Joel Anthony,64,51,21.1,3.4,1.6,2.3,3.9,0.1,0.6,1.3,0.7,2.0,0.2
Dexter Pittman,35,6,8.6,3.0,0.8,1.3,2.0,0.3,0.2,0.2,0.5,2.1,0.5
Eddy Curry,14,1,5.9,2.1,0.3,0.6,0.9,0.1,0.0,0.1,0.7,1.2,0.1
Juwan Howard,28,0,6.8,1.5,0.6,1.0,1.7,0.4,0.1,0.0,0.7,0.6,0.5
Mickell Gladness,8,0,3.5,0.3,0.1,1.3,1.4,0.3,0.1,0.1,0.4,1.0,0.7
Lou Williams,64,0,26.3,14.9,0.5,2.0,2.4,3.5,0.8,0.3,1.1,1.4,3.1
Jrue Holiday,65,65,33.8,13.5,0.9,2.4,3.3,4.5,1.6,0.3,2.1,2.1,2.1
Thaddeus Young,63,1,27.9,12.8,2.2,3.0,5.2,1.2,1.0,0.7,0.9,2.0,1.3
Andre Iguodala,62,62,35.6,12.4,0.9,5.2,6.1,5.5,1.7,0.5,1.9,1.5,2.9
Elton Brand,60,60,28.9,11.0,2.4,4.7,7.2,1.6,1.0,1.6,1.1,2.9,1.5
Spencer Hawes,37,29,24.9,9.6,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,1.8
Evan Turner,65,20,26.4,9.4,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8,1.7
Jodie Meeks,66,50,24.9,8.4,0.3,2.2,2.4,0.8,0.6,0.0,0.4,1.2,1.9
Nikola Vucevic,51,15,15.9,5.5,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,0.9
Xavier Silas,2,0,19.5,5.5,1.0,1.0,2.0,1.5,0.0,0.0,1.5,2.5,1.0
Lavoy Allen,41,15,15.2,4.1,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.8,1.7
Sam Young,14,0,9.6,2.9,0.4,1.1,1.5,0.4,0.4,0.3,0.5,0.8,0.9
Craig Brackins,14,1,6.3,1.6,0.4,0.7,1.1,0.6,0.0,0.1,0.3,0.4,2.0
Tony Battie,27,11,10.9,1.6,0.3,2.2,2.5,0.6,0.1,0.2,0.1,1.0,4.0
Andres Nocioni,11,1,5.1,1.5,0.1,1.2,1.3,0.1,0.1,0.1,0.5,0.4,0.2
Francisco Elson,5,0,3.2,0.4,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0
Danny Granger,62,62,33.3,18.7,1.3,3.7,5.0,1.8,1.0,0.6,1.8,2.3,1.0
Roy Hibbert,65,65,29.8,12.8,3.3,5.5,8.8,1.7,0.5,2.0,2.0,3.0,0.8
David West,66,66,29.2,12.8,1.8,4.8,6.6,2.1,0.8,0.7,1.4,2.4,1.5
Paul George,66,66,29.7,12.1,0.8,4.8,5.6,2.4,1.6,0.6,1.8,2.9,1.4
Darren Collison,60,56,31.3,10.4,0.5,2.6,3.1,4.8,0.8,0.2,1.9,1.7,2.5
George Hill,50,9,25.5,9.6,0.6,2.4,3.0,2.9,0.8,0.3,1.0,2.0,2.8
Tyler Hansbrough,66,0,21.8,9.3,1.7,2.7,4.4,0.5,0.8,0.1,1.0,2.4,0.5
Leandro Barbosa,22,0,19.8,8.9,0.5,1.7,2.2,1.5,0.9,0.0,1.2,1.5,1.3
Dahntay Jones,65,3,16.2,5.3,0.4,1.4,1.8,1.0,0.4,0.2,0.7,1.8,1.4
A.J. Price,44,1,12.9,3.9,0.3,1.1,1.4,2.0,0.5,0.0,0.7,0.7,2.7
Lou Amundson,60,0,12.6,3.6,1.6,2.1,3.7,0.2,0.5,0.7,0.8,2.1,0.3
Kyrylo Fesenko,3,0,5.7,2.7,0.7,2.3,3.0,0.3,0.7,0.0,0.0,0.7,INF
Lance Stephenson,42,1,10.5,2.5,0.3,1.0,1.3,1.1,0.5,0.1,0.9,0.7,1.3
Jeff Foster,11,0,12.8,2.3,1.6,2.2,3.8,0.4,0.7,0.1,0.6,2.4,0.6
Jeff Ayres,20,1,5.3,1.7,0.6,1.1,1.7,0.2,0.2,0.1,0.1,0.8,2.0
Dwight Howard,54,54,38.3,20.6,3.7,10.8,14.5,1.9,1.5,2.1,3.2,2.9,0.6
Ryan Anderson,61,61,32.2,16.1,3.7,4.0,7.7,0.9,0.8,0.4,0.9,2.4,0.9
Jameer Nelson,57,57,29.9,11.9,0.5,2.7,3.2,5.7,0.7,0.1,2.4,2.3,2.4
Jason Richardson,54,54,29.5,11.6,0.7,2.9,3.6,2.0,1.0,0.4,1.1,1.7,1.8
JJ Redick,65,22,27.2,11.6,0.3,2.0,2.3,2.5,0.4,0.1,1.0,1.4,2.4
Hedo Turkoglu,53,53,31.2,10.9,0.5,3.3,3.8,4.4,0.8,0.3,2.7,2.6,1.6
Glen Davis,61,13,23.4,9.3,1.8,3.7,5.4,0.8,0.7,0.3,1.2,1.7,0.6
Von Wafer,33,1,14.2,5.9,0.2,1.2,1.4,0.9,0.3,0.1,1.1,0.8,0.8
Quentin Richardson,48,3,18.0,4.5,0.3,2.3,2.6,0.8,0.6,0.1,0.6,1.5,1.3
Chris Duhon,63,9,19.5,3.8,0.2,1.4,1.6,2.4,0.6,0.1,1.3,1.1,1.9
Daniel Orton,16,2,11.7,2.8,1.2,1.3,2.4,0.3,0.5,0.6,0.4,1.9,0.7
Earl Clark,45,1,12.4,2.7,0.8,2.0,2.8,0.4,0.3,0.7,0.6,1.6,0.7
Ish Smith,20,0,8.6,2.3,0.3,1.1,1.3,1.6,0.6,0.1,0.6,0.6,2.7
DeAndre Liggins,17,0,6.8,1.9,0.4,0.5,0.9,0.3,0.4,0.0,0.6,0.4,0.5
Justin Harper,14,0,6.0,1.4,0.2,0.6,0.9,0.1,0.1,0.2,0.4,0.4,0.3
Larry Hughes,9,0,12.7,1.3,0.1,0.4,0.6,0.8,0.2,0.0,1.3,1.1,0.6
Andrea Bargnani,31,31,33.3,19.5,0.8,4.8,5.5,2.0,0.6,0.5,2.2,1.7,0.9
DeMar DeRozan,63,63,35.0,16.7,0.6,2.7,3.3,2.0,0.8,0.3,2.0,2.6,1.0
Leandro Barbosa,42,0,22.5,12.2,0.5,1.4,1.9,1.5,0.9,0.2,1.6,2.4,0.9
Jerryd Bayless,31,11,22.7,11.4,0.3,1.9,2.1,3.8,0.8,0.1,1.7,2.3,2.2
Jose Calderon,53,53,33.9,10.5,0.4,2.7,3.0,8.8,0.9,0.1,2.0,1.8,4.5
Linas Kleiza,49,3,21.6,9.7,0.9,3.2,4.1,0.9,0.5,0.1,1.3,2.4,0.7
Alan Anderson,17,12,27.1,9.6,0.5,1.5,2.0,1.5,0.3,0.2,1.5,2.1,1.0
James Johnson,62,40,25.2,9.1,1.2,3.5,4.7,2.0,1.1,1.4,1.6,2.9,1.2
Amir Johnson,64,43,24.3,7.1,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,0.8
Gary Forbes,48,2,14.9,6.6,0.6,1.6,2.1,1.1,0.5,0.1,1.1,1.2,1.0
Ed Davis,66,9,23.2,6.3,2.0,4.6,6.6,0.9,0.6,1.0,1.0,2.4,0.9
Justin Dentmon,4,0,18.0,5.5,0.0,1.8,1.8,2.3,0.3,0.0,1.5,2.0,1.5
Ben Uzoh,16,8,22.3,4.8,1.1,2.9,3.9,3.7,1.0,0.2,1.2,1.9,3.1
Aaron Gray,49,40,16.6,3.9,1.7,4.0,5.7,0.6,0.4,0.3,1.0,2.6,0.5
Rasual Butler,34,14,13.3,3.2,0.2,1.8,1.9,0.6,0.2,0.1,0.4,1.1,1.3
Solomon Alabi,14,0,8.7,2.4,1.1,2.3,3.4,0.2,0.1,0.6,0.4,0.8,0.6
Anthony Carter,24,0,8.7,2.0,0.2,1.2,1.4,1.4,0.3,0.2,0.7,0.8,2.0
Jamaal Magloire,34,1,11.0,1.2,0.7,2.6,3.3,0.2,0.1,0.3,0.6,1.9,0.3
Brandon Jennings,66,66,35.3,19.1,0.7,2.7,3.4,5.5,1.6,0.3,2.2,1.7,2.5
Monta Ellis,21,21,36.0,17.6,0.2,3.3,3.5,5.9,1.4,0.3,2.6,2.5,2.3
Drew Gooden,56,46,26.2,13.7,2.3,4.2,6.5,2.6,0.8,0.6,1.9,2.0,1.3
Ersan Ilyasova,60,41,27.6,13.0,3.3,5.6,8.8,1.2,0.7,0.7,1.3,2.2,0.9
Mike Dunleavy,55,3,26.3,12.3,0.5,3.2,3.7,2.1,0.5,0.1,1.1,1.6,2.0
Andrew Bogut,12,12,30.3,11.3,1.8,6.5,8.3,2.6,1.0,2.0,2.0,3.0,1.3
Stephen Jackson,26,13,27.4,10.5,0.6,2.5,3.2,3.0,1.0,0.2,2.5,2.3,1.2
Carlos Delfino,54,53,28.5,9.0,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8,1.9
Luc Mbah a Moute,43,22,23.5,7.7,1.8,3.5,5.3,0.7,0.9,0.5,0.9,2.2,0.7
Beno Udrih,59,0,18.3,5.9,0.4,1.3,1.7,3.8,0.6,0.0,1.3,1.2,2.9
Ekpe Udoh,23,5,20.1,5.7,1.8,2.8,4.7,1.1,0.7,1.6,0.8,2.6,1.4
Shaun Livingston,58,27,18.8,5.5,0.7,1.4,2.1,2.1,0.5,0.3,1.1,1.4,1.8
Tobias Harris,42,9,11.4,5.0,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1.1,0.7
Jon Leuer,46,12,12.1,4.7,1.0,1.6,2.6,0.5,0.3,0.4,0.4,1.5,1.4
Larry Sanders,52,0,12.4,3.6,1.2,1.9,3.1,0.6,0.6,1.5,0.8,2.6,0.8
Jon Brockman,35,0,6.8,1.1,0.9,1.2,2.1,0.3,0.1,0.0,0.3,0.9,0.9
Darington Hobson,5,0,7.8,0.8,0.0,0.6,0.6,1.2,0.0,0.0,0.4,0.2,3.0
Nick Young,40,32,30.3,16.6,0.5,1.9,2.4,1.2,0.8,0.3,1.5,2.3,0.8
John Wall,66,66,36.2,16.3,0.7,3.8,4.5,8.0,1.4,0.9,3.9,2.1,2.1
Jordan Crawford,64,32,27.4,14.7,0.7,1.9,2.6,3.0,0.9,0.1,2.2,1.7,1.3
Nene ,11,6,25.8,14.5,1.8,5.7,7.5,1.7,0.5,1.2,1.7,2.4,1.0
JaVale McGee,41,40,27.4,11.9,3.1,5.7,8.8,0.6,0.6,2.5,1.7,2.9,0.4
Cartier Martin,17,2,23.0,9.3,0.7,2.7,3.4,0.6,0.6,0.1,0.8,2.1,0.8
Andray Blatche,26,13,24.1,8.5,1.6,4.2,5.8,1.1,0.8,0.7,1.4,2.1,0.8
Trevor Booker,50,32,25.2,8.4,2.4,4.1,6.5,0.8,1.0,0.9,1.2,2.8,0.7
James Singleton,12,0,21.8,8.2,2.1,4.7,6.8,1.3,0.8,0.7,0.8,2.3,1.5
Kevin Seraphin,57,21,20.6,7.9,1.8,3.1,4.9,0.6,0.3,1.3,1.2,2.3,0.5
Rashard Lewis,28,15,26.0,7.8,1.2,2.7,3.9,1.0,0.8,0.4,1.1,1.8,0.8
Roger Mason Jr.,52,0,13.4,5.5,0.1,1.2,1.3,0.9,0.3,0.1,0.6,0.6,1.5
Maurice Evans,24,0,14.3,4.9,0.3,0.7,1.0,0.4,0.6,0.0,0.4,1.5,0.9
Jan Vesely,57,20,18.9,4.7,1.8,2.6,4.4,0.8,0.7,0.6,1.1,2.7,0.8
Chris Singleton,66,51,21.7,4.6,0.7,2.9,3.5,0.7,1.1,0.5,0.6,2.7,1.3
Shelvin Mack,64,0,12.2,3.6,0.2,1.3,1.4,2.0,0.4,0.0,0.8,0.8,2.7
Morris Almond,4,0,16.8,3.5,0.3,1.8,2.0,0.5,1.8,0.0,0.3,1.5,2.0
Edwin Ubiles,4,0,13.0,3.5,0.5,2.0,2.5,0.3,0.3,0.3,0.3,0.3,1.0
Brian Cook,16,0,9.7,3.1,0.4,2.1,2.5,0.5,0.3,0.1,0.4,1.4,1.1
Ronny Turiaf,4,0,14.5,1.5,0.3,2.8,3.0,1.3,1.5,0.8,1.5,1.8,0.8
Hamady Ndiaye,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Lawson,61,61,34.8,16.4,0.9,2.8,3.7,6.6,1.3,0.1,2.4,1.5,2.7
Arron Afflalo,62,62,33.6,15.2,0.6,2.5,3.2,2.4,0.6,0.2,1.4,2.2,1.8
Danilo Gallinari,43,40,31.4,14.6,0.7,4.0,4.7,2.7,1.0,0.5,1.6,2.0,1.7
Al Harrington,64,1,27.5,14.2,1.1,5.0,6.1,1.4,0.9,0.2,1.8,2.8,0.8
Nene ,28,27,29.5,13.4,1.5,5.9,7.4,2.2,1.3,0.9,2.8,2.5,0.8
JaVale McGee,20,5,20.6,10.3,1.8,4.0,5.8,0.3,0.5,1.6,1.0,2.4,0.3
Kenneth Faried,46,39,22.5,10.2,3.1,4.6,7.7,0.8,0.7,1.0,1.2,2.5,0.7
Andre Miller,66,7,27.4,9.7,0.8,2.5,3.3,6.7,1.0,0.1,2.7,2.0,2.5
Wilson Chandler,8,6,26.9,9.4,0.8,4.4,5.1,2.1,0.8,0.8,2.3,2.3,0.9
Corey Brewer,59,17,21.8,8.9,0.7,1.8,2.5,1.5,1.2,0.3,0.9,1.9,1.6
Rudy Fernandez,31,1,22.9,8.6,0.3,1.8,2.1,2.4,1.0,0.1,1.3,1.2,1.9
Kosta Koufos,48,24,16.5,5.5,2.0,3.4,5.4,0.3,0.5,0.9,0.7,2.0,0.5
Timofey Mozgov,44,35,15.6,5.4,1.2,2.9,4.1,0.5,0.3,1.0,1.2,2.0,0.4
Chris Andersen,32,1,15.2,5.3,1.5,3.1,4.6,0.2,0.6,1.4,0.5,1.6,0.4
