Justise Winslow,18,15,34.7,10.9,1.3,3.9,5.2,3.7,1.4,0.3,1.8,2.9,2.0
Wayne Ellington,62,13,24.2,10.5,0.3,1.8,2.1,1.1,0.6,0.1,0.5,1.1,2.3
Josh Richardson,53,34,30.5,10.2,0.7,2.5,3.2,2.6,1.1,0.8,1.2,2.5,2.1
Rodney McGruder,78,65,25.2,6.4,1.2,2.1,3.3,1.6,0.6,0.2,0.7,1.8,2.2
Derrick Williams,25,11,15.1,5.9,0.6,2.3,2.9,0.6,0.4,0.2,0.6,1.3,1.0
Willie Reed,71,5,14.5,5.3,1.8,2.9,4.7,0.4,0.3,0.7,0.4,1.9,0.8
Josh McRoberts,22,14,17.3,4.9,1.0,2.3,3.4,2.3,0.5,0.2,1.0,1.4,2.2
Luke Babbitt,68,55,15.7,4.8,0.2,1.9,2.1,0.5,0.3,0.2,0.4,1.7,1.4
Okaro White,35,0,13.5,2.8,0.7,1.6,2.3,0.6,0.3,0.3,0.5,1.5,1.2
Udonis Haslem,16,0,8.1,1.9,0.5,1.8,2.3,0.4,0.4,0.1,0.5,1.4,0.8
Joel Embiid,31,31,25.4,20.2,2.0,5.9,7.8,2.1,0.9,2.5,3.8,3.6,0.6
Ersan Ilyasova,53,40,27.3,14.8,1.3,4.6,5.9,1.8,0.6,0.3,1.5,2.5,1.2
Robert Covington,67,67,31.6,12.9,1.4,5.1,6.5,1.5,1.9,1.0,2.0,3.0,0.8
Dario Saric,81,36,26.3,12.8,1.4,5.0,6.3,2.2,0.7,0.4,2.3,2.0,1.0
Jahlil Okafor,50,33,22.7,11.8,1.6,3.2,4.8,1.2,0.4,1.0,1.8,2.4,0.6
Jerryd Bayless,3,1,23.7,11.0,1.0,3.0,4.0,4.3,0.0,0.0,3.0,1.3,1.4
Alex Poythress,6,1,26.2,10.7,1.8,3.0,4.8,0.8,0.5,0.2,0.5,2.3,1.7
Richaun Holmes,57,17,20.9,9.8,1.6,3.8,5.5,1.0,0.7,0.9,1.0,2.4,1.1
Nik Stauskas,80,27,27.4,9.5,0.3,2.6,2.8,2.4,0.6,0.4,1.6,1.8,1.5
Gerald Henderson,72,41,23.2,9.2,0.5,2.1,2.6,1.6,0.6,0.2,0.9,1.8,1.8
Nerlens Noel,29,7,19.4,8.9,1.6,3.4,5.0,1.0,1.5,0.9,1.0,2.4,1.0
Justin Anderson,24,8,21.6,8.5,1.3,2.8,4.0,1.4,0.5,0.3,1.1,1.9,1.3
Shawn Long,18,0,13.0,8.2,2.3,2.4,4.7,0.7,0.5,0.5,0.7,2.7,1.0
Jerami Grant,2,0,20.5,8.0,0.0,3.0,3.0,0.0,0.0,2.0,1.5,2.5,0.0
Sergio Rodriguez,68,30,22.3,7.8,0.3,2.0,2.3,5.1,0.7,0.1,1.9,1.4,2.7
T.J. McConnell,81,51,26.3,6.9,0.5,2.6,3.1,6.6,1.7,0.1,2.0,1.7,3.4
Timothe Luwawu-Cabarrot,69,19,17.2,6.4,0.4,1.8,2.2,1.1,0.5,0.1,1.1,2.2,1.0
Hollis Thompson,31,1,18.1,5.5,0.5,2.2,2.7,0.8,0.5,0.2,0.3,1.8,2.9
Chasson Randle,8,0,9.3,5.3,0.0,0.6,0.6,0.8,0.4,0.1,0.4,1.4,2.0
Tiago Splitter,8,0,9.5,4.9,1.0,1.8,2.8,0.5,0.1,0.1,0.8,1.0,0.7
Justin Harper,3,0,10.3,4.0,0.7,1.0,1.7,0.7,0.0,0.0,1.3,0.7,0.5
Paul George,75,75,35.9,23.7,0.8,5.8,6.6,3.3,1.6,0.4,2.9,2.7,1.1
Jeff Teague,82,82,32.4,15.3,0.4,3.6,4.0,7.8,1.2,0.4,2.6,2.0,3.0
Myles Turner,81,81,31.4,14.5,1.7,5.6,7.3,1.3,0.9,2.1,1.3,3.2,1.0
Thaddeus Young,74,74,30.2,11.0,1.8,4.3,6.1,1.6,1.5,0.4,1.3,1.8,1.3
CJ Miles,76,29,23.4,10.7,0.4,2.6,3.0,0.6,0.6,0.3,0.5,2.0,1.2
Monta Ellis,74,33,27.0,8.5,0.3,2.5,2.8,3.2,1.1,0.4,1.8,2.0,1.7
Al Jefferson,66,1,14.1,8.1,1.1,3.1,4.2,0.9,0.3,0.2,0.5,1.9,1.7
Rodney Stuckey,39,0,17.8,7.2,0.2,2.0,2.2,2.2,0.4,0.0,1.4,1.1,1.6
Lance Stephenson,6,0,22.0,7.2,0.2,3.8,4.0,4.2,0.5,0.3,1.8,2.0,2.3
Glenn Robinson III,69,27,20.7,6.1,0.8,2.7,3.6,0.7,0.6,0.3,0.5,0.9,1.3
Aaron Brooks,65,0,13.8,5.0,0.3,0.8,1.1,1.9,0.4,0.1,1.0,1.4,1.9
Kevin Seraphin,49,3,11.4,4.7,0.8,2.1,2.9,0.5,0.1,0.4,0.6,1.3,0.8
Lavoy Allen,61,5,14.3,2.9,1.7,1.9,3.6,0.9,0.3,0.4,0.5,1.3,2.0
Joe Young,33,0,4.1,2.1,0.0,0.5,0.5,0.5,0.1,0.0,0.2,0.2,3.0
Rakeem Christmas,29,0,7.6,2.0,0.9,1.0,1.9,0.1,0.1,0.2,0.3,1.3,0.5
Georges Niang,23,0,4.0,0.9,0.1,0.7,0.7,0.2,0.1,0.0,0.2,0.3,1.0
Evan Fournier,68,66,32.9,17.2,0.6,2.4,3.1,3.0,1.0,0.1,2.1,2.6,1.4
Serge Ibaka,56,56,30.5,15.1,1.8,5.0,6.8,1.1,0.6,1.6,1.2,2.5,0.9
Nikola Vucevic,75,55,28.8,14.6,2.3,8.0,10.4,2.8,1.0,1.0,1.6,2.4,1.8
Elfrid Payton,82,58,29.4,12.8,1.1,3.6,4.7,6.5,1.1,0.5,2.2,2.2,3.0
Aaron Gordon,80,72,28.7,12.7,1.5,3.6,5.1,1.9,0.8,0.5,1.1,2.2,1.7
Terrence Ross,24,24,31.2,12.5,0.2,2.7,2.8,1.8,1.4,0.5,1.5,2.5,1.2
Jeff Green,69,11,22.2,9.2,0.6,2.5,3.1,1.2,0.5,0.2,1.1,1.5,1.1
Jodie Meeks,36,10,20.5,9.1,0.1,2.0,2.1,1.3,0.9,0.1,1.0,1.1,1.3
D.J. Augustin,78,20,19.7,7.9,0.2,1.3,1.5,2.7,0.4,0.0,1.2,1.3,2.3
Bismack Biyombo,81,27,22.1,6.0,1.9,5.1,7.0,0.9,0.3,1.1,1.2,2.5,0.8
Mario Hezonja,65,2,14.8,4.9,0.3,1.9,2.2,1.0,0.5,0.2,0.9,1.1,1.1
C.J. Watson,62,9,16.3,4.5,0.3,1.2,1.4,1.8,0.7,0.0,0.8,1.4,2.4
Anthony Brown,2,0,8.0,4.5,1.0,2.5,3.5,1.0,0.0,0.0,0.5,1.0,2.0
Marcus Georges-Hunt,5,0,9.6,2.8,0.2,1.6,1.8,0.6,0.2,0.0,0.4,1.0,1.5
Damjan Rudez,45,0,7.0,1.8,0.1,0.4,0.6,0.4,0.3,0.0,0.2,0.7,2.2
Stephen Zimmerman,19,0,5.7,1.2,0.6,1.3,1.8,0.2,0.1,0.3,0.2,0.9,1.3
CJ Wilcox,22,0,4.9,1.0,0.2,0.4,0.5,0.5,0.1,0.0,0.3,0.4,2.0
Arinze Onuaku,8,0,3.5,0.5,0.3,0.5,0.8,0.3,0.0,0.1,0.3,0.4,1.0
Patricio Garino,5,0,8.6,0.0,0.2,1.2,1.4,0.0,0.0,0.0,0.6,0.8,0.0
DeMar DeRozan,74,74,35.4,27.3,0.9,4.3,5.2,3.9,1.1,0.2,2.4,1.8,1.6
Kyle Lowry,60,60,37.4,22.4,0.8,4.0,4.8,7.0,1.5,0.3,2.9,2.8,2.4
Serge Ibaka,23,23,31.0,14.2,1.3,5.5,6.8,0.7,0.3,1.4,1.7,3.3,0.4
Jonas Valanciunas,80,80,25.8,12.0,2.8,6.7,9.5,0.7,0.5,0.8,1.3,2.7,0.5
Terrence Ross,54,0,22.4,10.4,0.3,2.3,2.6,0.8,1.0,0.4,0.6,1.5,1.4
Cory Joseph,80,22,25.0,9.3,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,2.5
DeMarre Carroll,72,72,26.1,8.9,0.9,2.9,3.8,1.0,1.1,0.4,0.8,2.0,1.4
Norman Powell,76,18,18.0,8.4,0.3,1.9,2.2,1.1,0.7,0.2,0.9,1.7,1.2
Patrick Patterson,65,8,24.6,6.8,1.0,3.6,4.5,1.2,0.6,0.4,0.6,1.8,2.0
P.J. Tucker,24,4,25.4,5.8,1.0,4.4,5.4,1.1,1.3,0.2,0.6,2.2,1.9
Delon Wright,27,0,16.5,5.6,0.6,1.2,1.8,2.1,1.0,0.4,0.9,1.1,2.3
Lucas Nogueira,57,6,19.1,4.4,1.4,2.8,4.3,0.7,0.9,1.6,0.8,2.4,0.9
Pascal Siakam,55,38,15.6,4.2,1.2,2.2,3.4,0.3,0.5,0.8,0.6,2.0,0.5
Jared Sullinger,11,1,10.7,3.4,0.9,1.5,2.5,0.3,0.4,0.1,0.4,1.5,0.8
Jakob Poeltl,54,4,11.6,3.1,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1,0.4
Fred VanVleet,37,0,7.9,2.9,0.1,1.0,1.1,0.9,0.4,0.1,0.4,1.0,2.3
Bruno Caboclo,9,0,4.4,1.6,0.6,0.6,1.1,0.4,0.2,0.1,0.2,0.4,2.0
Giannis Antetokounmpo,80,80,35.6,22.9,1.8,7.0,8.8,5.4,1.6,1.9,2.9,3.1,1.9
Jabari Parker,51,50,33.9,20.1,1.5,4.6,6.2,2.8,1.0,0.4,1.8,2.2,1.5
Khris Middleton,29,23,30.7,14.7,0.4,3.8,4.2,3.4,1.4,0.2,2.2,2.7,1.5
Greg Monroe,81,0,22.5,11.7,2.1,4.5,6.6,2.3,1.1,0.5,1.7,2.1,1.3
Malcolm Brogdon,75,28,26.4,10.2,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,2.8
Michael Beasley,56,6,16.7,9.4,0.7,2.7,3.4,0.9,0.5,0.5,1.2,1.6,0.8
Tony Snell,80,80,29.2,8.5,0.3,2.8,3.1,1.2,0.7,0.2,0.7,1.6,1.7
Matthew Dellavedova,76,54,26.1,7.6,0.3,1.6,1.9,4.7,0.7,0.0,1.8,2.0,2.7
John Henson,58,39,19.4,6.8,1.6,3.5,5.1,1.0,0.5,1.3,0.9,2.6,1.1
Mirza Teletovic,70,2,16.2,6.4,0.2,2.2,2.3,0.7,0.2,0.2,0.5,1.6,1.3
Spencer Hawes,19,0,9.0,4.4,0.3,2.1,2.4,1.0,0.1,0.2,0.5,0.8,2.1
Jason Terry,74,0,18.4,4.1,0.2,1.2,1.4,1.3,0.6,0.3,0.5,1.3,2.7
Thon Maker,57,34,9.9,4.0,0.7,1.3,2.0,0.4,0.2,0.5,0.3,1.5,1.4
