Ryan Arcidiacono,58,4,16.0,4.5,0.3,1.6,1.9,1.7,0.5,0.1,0.6,1.7,2.6
Cristiano Felicio,22,0,17.5,3.9,2.5,2.1,4.6,0.7,0.5,0.1,0.8,1.5,0.9
Adam Mokoka,11,0,10.2,2.9,0.6,0.3,0.9,0.4,0.4,0.0,0.2,1.5,2.0
Max Strus,2,0,3.0,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Trae Young,60,60,35.3,29.6,0.5,3.7,4.3,9.3,1.1,0.1,4.8,1.7,1.9
John Collins,41,41,33.2,21.6,2.8,7.3,10.1,1.5,0.8,1.6,1.8,3.4,0.8
Jabari Parker,32,23,26.2,15.0,1.7,4.3,6.0,1.8,1.3,0.5,1.9,2.9,1.0
De'Andre Hunter,63,62,32.0,12.3,0.7,3.8,4.5,1.8,0.7,0.3,1.6,2.9,1.1
Kevin Huerter,56,48,31.4,12.2,0.6,3.4,4.1,3.8,0.9,0.5,1.6,2.5,2.4
Cam Reddish,58,34,26.7,10.5,0.6,3.1,3.7,1.5,1.1,0.5,1.7,2.3,0.9
Alex Len,40,9,18.6,8.7,1.7,4.0,5.8,1.1,0.5,0.8,1.0,2.3,1.1
Dewayne Dedmon,10,8,23.3,8.1,1.4,6.8,8.2,0.7,1.0,1.5,1.0,4.0,0.7
Jeff Teague,25,4,20.8,7.7,0.5,1.7,2.2,4.0,0.8,0.2,1.6,1.4,2.5
Brandon Goodwin,34,1,12.6,6.1,0.3,1.8,2.1,1.5,0.4,0.1,0.9,1.3,1.8
DeAndre' Bembry,43,4,21.3,5.8,0.8,2.7,3.5,1.9,1.3,0.4,1.4,2.0,1.4
Damian Jones,55,27,16.1,5.6,1.3,2.4,3.7,0.6,0.5,0.7,0.5,2.7,1.3
Allen Crabbe,28,1,18.6,5.1,0.4,2.0,2.3,1.0,0.5,0.1,0.4,1.3,2.3
Vince Carter,60,0,14.6,5.0,0.3,1.8,2.1,0.8,0.4,0.4,0.6,1.5,1.5
Bruno Fernando,56,13,12.7,4.3,1.2,2.3,3.5,0.9,0.3,0.3,0.8,1.9,1.2
Treveon Graham,22,0,12.1,3.3,1.0,1.3,2.3,0.7,0.3,0.2,0.5,1.6,1.5
Evan Turner,19,0,13.2,3.3,0.4,1.6,2.0,2.0,0.5,0.4,1.4,1.1,1.5
Tyrone Wallace,14,0,11.4,2.9,0.2,1.4,1.6,0.9,0.5,0.1,0.7,1.4,1.3
Chandler Parsons,5,0,10.8,2.8,0.2,1.2,1.4,0.6,0.8,0.2,0.6,0.6,1.0
Charlie Brown Jr.,10,0,4.0,2.0,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.3,0.7
Paul Watson,2,0,8.5,0.0,0.0,1.0,1.0,1.5,0.5,0.0,0.0,0.5,INF
Kyrie Irving,20,20,32.9,27.4,1.1,4.1,5.2,6.4,1.4,0.5,2.6,2.7,2.5
Spencer Dinwiddie,64,49,31.2,20.6,0.5,3.0,3.5,6.8,0.6,0.3,2.7,2.8,2.5
Caris LeVert,45,31,29.6,18.7,1.1,3.1,4.2,4.4,1.2,0.2,2.6,1.8,1.7
Joe Harris,69,69,30.8,14.5,0.9,3.4,4.3,2.1,0.6,0.2,1.5,2.3,1.4
Taurean Prince,64,61,29.0,12.1,0.8,5.2,6.0,1.8,0.9,0.4,2.0,2.5,0.9
Tyler Johnson,8,4,24.3,12.0,1.0,2.1,3.1,3.0,0.5,0.1,0.6,1.9,4.8
Jarrett Allen,70,64,26.5,11.1,3.1,6.5,9.6,1.6,0.6,1.3,1.1,2.3,1.4
Garrett Temple,62,35,27.9,10.3,0.5,3.0,3.5,2.5,0.8,0.5,1.0,1.7,2.5
DeAndre Jordan,56,6,22.0,8.3,2.5,7.5,10.0,1.9,0.3,0.9,1.3,2.0,1.4
Timothe Luwawu-Cabarrot,47,2,18.1,7.8,0.6,2.1,2.7,0.6,0.4,0.1,0.8,2.3,0.8
Jeremiah Martin,9,0,11.0,7.1,0.1,1.0,1.1,2.0,0.8,0.2,0.4,0.8,4.5
Donta Hall,5,0,17.0,6.6,1.6,3.0,4.6,0.4,0.4,1.0,0.6,2.8,0.7
Chris Chiozza,18,2,15.4,6.4,0.5,1.6,2.1,3.1,0.6,0.1,1.3,1.4,2.4
Wilson Chandler,35,3,21.0,5.9,0.3,3.8,4.1,1.1,0.5,0.3,1.0,2.3,1.1
David Nwaba,20,0,13.4,5.2,0.4,1.9,2.3,0.4,0.6,0.6,0.4,1.6,1.0
Jamal Crawford,1,0,6.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,INF
Dzanan Musa,40,0,12.2,4.8,0.5,1.6,2.2,1.1,0.4,0.0,0.9,0.8,1.2
Rodions Kurucs,47,9,14.6,4.6,0.5,2.4,2.9,1.1,0.5,0.1,1.0,1.9,1.1
Nic Claxton,15,0,12.5,4.4,1.3,1.7,2.9,1.1,0.1,0.5,0.6,0.9,1.8
Iman Shumpert,13,0,18.5,4.2,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,1.2
Theo Pinson,33,0,11.1,3.6,0.3,1.3,1.6,1.7,0.5,0.1,1.0,1.1,1.7
Lance Thomas,7,4,14.0,3.4,0.3,1.6,1.9,0.9,0.0,0.0,0.9,1.6,1.0
Justin Anderson,10,1,10.7,2.8,0.1,2.0,2.1,0.8,0.0,0.6,0.4,1.3,2.0
Henry Ellenson,5,0,3.0,0.4,0.4,0.8,1.2,0.2,0.0,0.0,0.0,0.2,INF
Collin Sexton,65,65,33.0,20.8,0.9,2.2,3.1,3.0,1.0,0.1,2.4,2.2,1.2
Kevin Love,56,56,31.8,17.6,1.0,8.8,9.8,3.2,0.6,0.3,2.5,1.6,1.3
Andre Drummond,8,8,28.1,17.5,3.0,8.1,11.1,1.8,1.5,1.4,3.6,3.1,0.5
Jordan Clarkson,29,0,23.0,14.6,0.7,1.7,2.4,2.4,0.6,0.3,1.3,1.1,1.8
Darius Garland,59,59,30.9,12.3,0.5,1.4,1.9,3.9,0.7,0.1,2.6,1.6,1.5
Tristan Thompson,57,51,30.2,12.0,4.0,6.2,10.1,2.1,0.6,0.9,1.8,2.2,1.2
Cedi Osman,65,65,29.4,11.0,0.6,3.0,3.6,2.4,0.8,0.2,1.4,2.5,1.7
Larry Nance Jr.,56,10,26.3,10.1,1.9,5.4,7.3,2.2,1.0,0.4,1.1,1.6,2.1
Kevin Porter Jr.,50,3,23.2,10.0,0.4,2.8,3.2,2.2,0.9,0.3,1.9,2.7,1.2
Dante Exum,24,1,16.8,5.6,0.4,1.9,2.3,1.4,0.5,0.3,0.9,1.3,1.6
John Henson,29,2,14.2,5.0,1.1,2.8,3.9,1.5,0.6,1.1,0.7,1.9,2.0
Brandon Knight,16,0,15.1,4.9,0.2,1.1,1.3,1.9,0.3,0.1,1.0,1.3,1.9
Alfonzo McKinnie,40,1,14.8,4.6,0.9,1.9,2.8,0.4,0.6,0.2,0.7,1.8,0.5
Ante Zizic,22,0,10.0,4.4,0.8,2.2,3.0,0.3,0.3,0.2,0.5,1.2,0.6
Matthew Dellavedova,57,4,14.4,3.1,0.3,1.0,1.3,3.2,0.4,0.0,1.0,1.4,3.1
Malik Newman,1,0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Tyler Cook,11,0,3.2,1.7,0.4,0.5,0.9,0.1,0.1,0.0,0.1,0.4,1.0
Dean Wade,12,0,5.9,1.7,0.3,1.3,1.6,0.2,0.2,0.3,0.3,0.7,0.7
Matt Mooney,4,0,4.8,0.5,0.0,0.8,0.8,0.3,0.5,0.3,0.0,0.3,INF
J.P. Macura,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marques Bolden,1,0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
Devonte' Graham,63,53,35.1,18.2,0.7,2.7,3.4,7.5,1.0,0.2,2.9,1.8,2.6
Terry Rozier,63,63,34.3,18.0,0.8,3.6,4.4,4.1,1.0,0.2,2.2,2.0,1.8
Miles Bridges,65,64,30.7,13.0,1.4,4.2,5.6,1.8,0.6,0.7,1.5,2.0,1.2
P.J. Washington,58,57,30.3,12.2,1.0,4.4,5.4,2.1,0.9,0.8,1.6,2.7,1.3
Cody Zeller,58,39,23.1,11.1,2.8,4.3,7.1,1.5,0.7,0.4,1.3,2.4,1.2
Malik Monk,55,1,21.3,10.3,0.5,2.4,2.9,2.1,0.5,0.3,1.4,1.3,1.5
Bismack Biyombo,53,29,19.4,7.4,2.3,3.5,5.8,0.9,0.2,0.9,0.9,2.2,1.0
Marvin Williams,41,1,19.7,6.7,0.4,2.3,2.7,1.0,0.6,0.5,0.6,1.7,1.6
Caleb Martin,18,1,17.6,6.2,0.6,1.6,2.1,1.3,0.7,0.4,0.8,1.8,1.5
Willy Hernangomez,31,0,12.1,6.1,1.4,2.9,4.3,0.9,0.3,0.2,1.0,1.0,1.0
Dwayne Bacon,39,11,17.6,5.7,0.4,2.2,2.6,1.3,0.6,0.1,0.9,1.3,1.4
Jalen McDaniels,16,0,18.3,5.6,0.9,3.1,4.1,0.8,0.5,0.2,0.7,2.3,1.2
Cody Martin,48,3,18.8,5.0,0.8,2.5,3.3,2.0,0.8,0.2,0.9,1.6,2.2
Michael Kidd-Gilchrist,12,0,13.3,4.0,0.8,2.2,2.9,0.8,0.0,0.3,0.6,1.5,1.4
Nicolas Batum,22,3,23.0,3.6,1.1,3.4,4.5,3.0,0.8,0.4,1.0,1.9,3.0
Joe Chealey,4,0,8.3,0.5,0.0,0.0,0.0,0.3,1.0,0.0,0.5,0.5,0.5
Marcus Morris Sr.,43,43,32.3,19.6,1.1,4.3,5.4,1.4,0.8,0.4,1.7,3.0,0.8
Julius Randle,64,64,32.5,19.5,2.4,7.4,9.7,3.1,0.8,0.3,3.0,2.8,1.0
RJ Barrett,56,55,30.4,14.3,0.9,4.1,5.0,2.6,1.0,0.3,2.2,2.2,1.2
Bobby Portis,66,5,21.1,10.1,1.2,3.9,5.1,1.5,0.5,0.3,1.1,1.7,1.3
Elfrid Payton,45,36,27.7,10.0,1.2,3.6,4.7,7.2,1.6,0.4,2.1,2.0,3.4
Mitchell Robinson,61,7,23.1,9.7,3.0,4.0,7.0,0.6,0.9,2.0,0.6,3.2,1.0
Reggie Bullock Jr.,29,19,23.6,8.1,0.4,1.9,2.3,1.4,0.9,0.1,0.7,1.9,2.2
Maurice Harkless,12,10,23.8,6.8,0.7,2.7,3.3,1.7,0.8,0.3,0.6,2.3,2.9
Damyean Dotson,48,0,17.4,6.7,0.2,1.7,1.9,1.2,0.5,0.1,0.4,0.9,2.7
Allonzo Trier,24,1,12.1,6.5,0.3,1.0,1.2,1.2,0.1,0.2,0.9,1.2,1.3
Kevin Knox II,65,4,17.9,6.4,0.4,2.4,2.8,0.9,0.4,0.4,0.7,1.6,1.4
Frank Ntilikina,57,26,20.8,6.3,0.4,1.7,2.1,3.0,0.9,0.3,1.2,2.5,2.4
Taj Gibson,62,56,16.5,6.1,1.8,2.5,4.3,0.8,0.4,0.5,0.8,2.0,1.1
Dennis Smith Jr.,34,3,15.8,5.5,0.6,1.7,2.3,2.9,0.8,0.2,1.7,1.9,1.7
Wayne Ellington,36,1,15.5,5.1,0.1,1.7,1.8,1.2,0.4,0.1,0.5,1.1,2.4
Kadeem Allen,10,0,11.7,5.0,0.2,0.7,0.9,2.1,0.5,0.2,0.8,0.7,2.6
Ignas Brazdeikis,9,0,5.9,1.9,0.2,0.3,0.6,0.4,0.0,0.1,0.2,0.3,2.0
Derrick Rose,50,15,26.0,18.1,0.5,1.9,2.4,5.6,0.8,0.3,2.5,1.0,2.2
Andre Drummond,49,48,33.8,17.8,4.6,11.2,15.8,2.8,2.0,1.7,3.6,3.6,0.8
Luke Kennard,28,25,32.9,15.8,0.3,3.2,3.5,4.1,0.4,0.2,1.5,2.3,2.7
Blake Griffin,18,18,28.4,15.5,0.9,3.7,4.7,3.3,0.4,0.4,2.2,1.5,1.5
Reggie Jackson,14,10,27.2,14.9,0.8,2.1,2.9,5.1,0.6,0.1,1.6,1.5,3.1
Christian Wood,62,12,21.4,13.1,1.7,4.6,6.3,1.0,0.5,0.9,1.4,1.6,0.7
Jordan McRae,4,0,24.5,11.8,0.0,3.8,3.8,1.8,0.0,0.0,1.3,2.5,1.4
Brandon Knight,9,3,24.6,11.6,0.1,2.2,2.3,4.2,0.6,0.1,2.4,2.2,1.7
Markieff Morris,44,16,22.5,11.0,0.5,3.4,3.9,1.6,0.6,0.3,1.6,2.4,1.0
Langston Galloway,66,6,25.8,10.3,0.5,1.8,2.3,1.5,0.7,0.2,0.6,1.5,2.5
Svi Mykhailiuk,56,27,22.6,9.0,0.3,1.6,1.9,1.9,0.7,0.1,1.1,1.6,1.7
Bruce Brown,58,43,28.2,8.9,1.1,3.7,4.7,4.0,1.1,0.5,1.7,2.8,2.3
Tony Snell,59,57,27.8,8.0,0.2,1.7,1.9,2.2,0.5,0.3,0.5,1.7,4.1
John Henson,11,6,17.1,6.9,1.3,3.1,4.4,1.0,0.7,0.9,1.4,2.1,0.7
Sekou Doumbouya,38,19,19.8,6.4,0.5,2.6,3.1,0.5,0.5,0.2,0.9,2.1,0.5
Thon Maker,60,14,12.9,4.7,0.9,1.9,2.8,0.7,0.4,0.7,0.8,1.7,1.0
Tim Frazier,27,11,13.1,3.6,0.3,0.9,1.2,3.4,0.5,0.1,1.3,1.6,2.6
Khyri Thomas,8,0,7.6,2.1,0.1,0.0,0.1,0.4,0.4,0.0,0.4,1.1,1.0
Louis King,10,0,6.2,2.0,0.1,0.9,1.0,0.5,0.2,0.0,0.2,1.0,2.5
Donta Hall,4,0,12.0,1.5,1.5,2.3,3.8,0.5,0.3,0.3,0.5,2.3,1.0
Jordan Bone,10,0,5.3,1.2,0.0,0.4,0.4,0.8,0.1,0.0,0.2,0.6,4.0
Derrick Walton Jr.,3,0,8.7,1.0,0.0,0.3,0.3,1.7,1.0,0.0,0.3,0.7,5.0
Jimmy Butler,58,58,33.8,19.9,1.8,4.8,6.7,6.0,1.8,0.6,2.2,1.4,2.8
Goran Dragic,59,3,28.2,16.2,0.5,2.7,3.2,5.1,0.7,0.2,2.4,2.1,2.1
Bam Adebayo,72,72,33.6,15.9,2.4,7.8,10.2,5.1,1.1,1.3,2.8,2.5,1.8
Kendrick Nunn,67,67,29.3,15.3,0.3,2.4,2.7,3.3,0.8,0.2,1.7,2.3,1.9
Tyler Herro,55,8,27.4,13.5,0.3,3.8,4.1,2.2,0.6,0.2,1.6,1.4,1.4
Duncan Robinson,73,68,29.7,13.5,0.1,3.0,3.2,1.4,0.5,0.3,1.0,2.6,1.5
Jae Crowder,20,8,27.7,11.9,0.6,4.8,5.4,1.8,1.3,0.5,0.8,2.9,2.4
Justise Winslow,11,5,32.0,11.3,1.5,5.2,6.6,4.0,0.6,0.5,2.2,3.5,1.8
Dion Waiters,3,0,14.0,9.3,0.0,3.7,3.7,1.0,0.0,0.7,1.0,1.7,1.0
Derrick Jones Jr.,59,16,23.3,8.5,1.1,2.8,3.9,1.1,1.0,0.6,0.5,2.2,2.1
Kelly Olynyk,67,9,19.4,8.2,0.7,3.9,4.6,1.7,0.7,0.3,1.1,2.6,1.6
Meyers Leonard,51,49,20.3,6.1,0.6,4.5,5.1,1.1,0.3,0.3,0.8,2.1,1.4
James Johnson,18,0,15.6,5.7,0.4,2.4,2.9,1.2,0.3,0.7,0.8,1.9,1.4
Andre Iguodala,21,0,19.9,4.6,0.8,2.9,3.7,2.4,0.7,1.0,1.2,1.7,2.0
Solomon Hill,11,1,17.0,4.5,0.5,1.5,1.9,0.9,1.1,0.5,1.0,1.1,0.9
Chris Silva,44,0,7.9,3.0,1.4,1.5,2.9,0.5,0.2,0.5,0.7,1.9,0.7
Udonis Haslem,4,1,11.0,3.0,0.3,3.8,4.0,0.3,0.0,0.0,0.3,1.5,1.0
Gabe Vincent,9,0,9.2,2.4,0.0,0.6,0.6,0.7,0.6,0.0,0.1,0.7,6.0
KZ Okpala,5,0,5.2,1.4,0.2,0.8,1.0,0.2,0.4,0.2,0.2,0.4,1.0
Kyle Alexander,2,0,6.5,1.0,1.0,0.5,1.5,0.0,0.0,0.0,0.5,0.5,0.0
Daryl Macon,4,0,3.5,0.8,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.3,0.5
Joel Embiid,51,51,29.5,23.0,2.8,8.9,11.6,3.0,0.9,1.3,3.1,3.4,1.0
Tobias Harris,72,72,34.3,19.6,1.0,5.9,6.9,3.2,0.7,0.6,1.4,2.3,2.2
Ben Simmons,57,57,35.4,16.4,2.0,5.8,7.8,8.0,2.1,0.6,3.5,3.3,2.3
Josh Richardson,55,53,30.8,13.7,0.7,2.4,3.2,2.9,0.9,0.7,1.9,2.5,1.6
Alec Burks,18,1,20.2,12.2,0.6,2.5,3.1,2.1,0.7,0.0,0.8,1.2,2.5
Al Horford,67,61,30.2,11.9,1.5,5.3,6.8,4.0,0.8,0.9,1.2,2.1,3.4
Furkan Korkmaz,72,12,21.7,9.8,0.3,2.1,2.3,1.1,0.6,0.2,0.8,1.4,1.3
Shake Milton,40,24,20.1,9.4,0.4,1.8,2.2,2.6,0.5,0.2,1.2,2.3,2.2
Glenn Robinson III,14,4,19.3,7.7,1.1,2.1,3.1,0.8,0.6,0.1,0.4,1.3,2.2
Mike Scott,68,11,17.8,6.0,1.0,2.7,3.6,0.8,0.3,0.1,0.4,1.4,2.2
Trey Burke,25,0,13.2,5.9,0.6,0.8,1.4,2.1,0.3,0.0,0.5,0.8,4.4
James Ennis III,49,0,15.8,5.8,1.0,2.1,3.1,0.8,0.5,0.3,0.6,1.7,1.3
Raul Neto,54,3,12.4,5.1,0.2,0.9,1.1,1.8,0.4,0.1,0.9,0.9,2.0
Matisse Thybulle,65,14,19.8,4.7,0.7,1.0,1.6,1.2,1.4,0.7,0.8,2.2,1.5
Kyle O'Quinn,29,2,10.8,3.5,1.2,2.8,4.0,1.8,0.2,0.8,0.7,1.3,2.6
Marial Shayok,4,0,7.0,2.8,0.3,1.5,1.8,0.3,0.0,0.3,0.8,1.0,0.3
Norvel Pelle,24,0,9.7,2.4,0.8,2.2,3.0,0.3,0.1,1.3,0.8,2.3,0.4
Zhaire Smith,7,0,4.6,1.1,0.0,0.3,0.3,0.3,0.4,0.0,0.3,0.6,1.0
Jonah Bolden,4,0,3.5,1.0,0.0,0.3,0.3,0.0,0.3,0.0,0.5,1.0,0.0
T.J. Warren,67,67,32.9,19.8,1.0,3.2,4.2,1.5,1.2,0.5,1.3,2.8,1.2
Domantas Sabonis,62,62,34.8,18.5,3.0,9.4,12.4,5.0,0.8,0.5,2.7,3.1,1.8
Malcolm Brogdon,54,54,30.9,16.5,0.9,4.0,4.9,7.1,0.6,0.2,2.4,1.8,2.9
Victor Oladipo,19,16,27.8,14.5,0.5,3.5,3.9,2.9,0.9,0.2,2.5,1.9,1.2
Jeremy Lamb,46,42,28.1,12.5,0.5,3.8,4.3,2.1,1.2,0.5,1.1,2.3,1.9
Myles Turner,62,62,29.5,12.1,1.4,5.2,6.6,1.2,0.7,2.1,1.4,2.7,0.8
Doug McDermott,69,0,19.9,10.3,0.4,2.1,2.5,1.1,0.2,0.1,0.6,1.7,1.9
Aaron Holiday,66,33,24.5,9.5,0.3,2.0,2.4,3.4,0.8,0.2,1.3,1.8,2.6
Justin Holiday,73,6,25.0,8.3,0.4,2.8,3.3,1.3,1.2,0.6,0.6,1.9,2.1
T.J. McConnell,71,3,18.7,6.5,0.5,2.1,2.7,5.0,0.8,0.2,1.4,1.0,3.6
Edmond Sumner,31,3,14.4,4.9,0.4,1.1,1.5,1.8,0.5,0.3,0.7,1.4,2.5
JaKarr Sampson,34,12,13.9,4.6,0.6,2.0,2.6,0.6,0.5,0.4,0.4,1.9,1.4
Goga Bitadze,54,2,8.7,3.2,0.5,1.5,2.0,0.4,0.2,0.7,0.5,1.2,0.8
T.J. Leaf,28,1,7.9,3.0,0.8,1.7,2.5,0.3,0.4,0.1,0.3,0.8,1.1
Naz Mitrou-Long,5,0,9.4,2.8,0.0,1.4,1.4,1.6,0.2,0.2,0.6,0.4,2.7
Alize Johnson,17,1,6.9,2.0,0.9,1.9,2.8,0.4,0.2,0.1,0.4,0.7,1.0
Brian Bowen II,6,1,5.2,1.0,0.2,1.0,1.2,0.0,0.0,0.2,0.2,0.5,0.0
Nikola Vucevic,62,62,32.2,19.6,2.3,8.6,10.9,3.6,0.9,0.8,1.4,2.2,2.5
Evan Fournier,66,66,31.5,18.5,0.3,2.3,2.6,3.2,1.1,0.2,1.9,2.4,1.7
Terrence Ross,69,0,27.4,14.7,0.2,3.0,3.2,1.2,1.1,0.3,1.0,1.6,1.2
Aaron Gordon,62,62,32.5,14.4,1.7,5.9,7.7,3.7,0.8,0.6,1.6,2.0,2.3
Markelle Fultz,72,60,27.7,12.1,0.6,2.7,3.3,5.1,1.3,0.2,2.0,2.0,2.5
Jonathan Isaac,34,32,28.8,11.9,1.7,5.1,6.8,1.4,1.6,2.3,1.4,2.4,1.0
D.J. Augustin,57,13,24.9,10.5,0.4,1.8,2.1,4.6,0.6,0.0,1.5,1.3,3.0
James Ennis III,20,18,24.5,8.5,1.2,3.6,4.8,1.1,0.6,0.4,1.4,2.6,0.8
Michael Carter-Williams,45,0,18.5,7.2,1.0,2.2,3.3,2.4,1.1,0.5,1.2,1.9,2.1
Wes Iwundu,52,21,18.3,5.8,0.5,2.1,2.5,1.2,0.5,0.3,0.5,1.5,2.3
Mo Bamba,62,0,14.2,5.4,1.6,3.3,4.9,0.7,0.4,1.4,0.7,1.9,1.0
Khem Birch,48,24,19.2,4.4,1.9,2.7,4.6,1.0,0.4,0.5,0.6,1.9,1.6
Al-Farouq Aminu,18,2,21.1,4.3,1.3,3.5,4.8,1.2,1.0,0.4,0.9,1.5,1.2
Gary Clark,24,5,14.8,3.6,1.1,1.8,2.9,0.2,0.2,0.6,0.3,1.0,0.6
BJ Johnson,10,0,8.3,3.0,0.3,1.2,1.5,0.3,0.3,0.0,0.6,0.3,0.5
Melvin Frazier Jr.,19,0,6.6,2.1,0.1,0.4,0.5,0.2,0.5,0.1,0.3,0.6,0.6
Vic Law,8,0,7.8,1.9,0.3,1.1,1.4,0.4,0.3,0.0,0.3,0.8,1.5
Josh Magette,8,0,4.8,1.5,0.1,0.6,0.8,0.6,0.4,0.1,0.6,0.5,1.0
Amile Jefferson,18,0,4.1,0.8,0.6,0.7,1.3,0.2,0.1,0.2,0.2,0.4,1.3
Pascal Siakam,60,60,35.2,22.9,1.1,6.3,7.3,3.5,1.0,0.9,2.5,2.8,1.4
Kyle Lowry,58,58,36.2,19.4,0.6,4.5,5.0,7.5,1.4,0.4,3.1,3.3,2.4
Fred VanVleet,54,54,35.7,17.6,0.3,3.4,3.8,6.6,1.9,0.3,2.2,2.4,3.0
Norman Powell,52,26,28.4,16.0,0.5,3.2,3.7,1.8,1.2,0.4,1.5,2.1,1.2
Serge Ibaka,55,27,27.0,15.4,2.1,6.1,8.2,1.4,0.5,0.8,2.0,2.8,0.7
O.G. Anunoby,69,68,29.9,10.6,1.2,4.1,5.3,1.6,1.4,0.7,1.1,2.4,1.4
Terence Davis,72,4,16.8,7.5,0.7,2.6,3.3,1.6,0.5,0.2,1.1,1.7,1.5
Marc Gasol,44,43,26.4,7.5,0.7,5.5,6.3,3.3,0.8,0.9,1.3,2.8,2.5
Rondae Hollis Jefferson,60,6,18.7,7.0,1.8,2.9,4.7,1.8,0.8,0.4,1.0,1.9,1.8
Chris Boucher,62,0,13.2,6.6,1.7,2.7,4.5,0.4,0.4,1.0,0.5,1.8,0.9
Matt Thomas,41,1,10.7,4.9,0.2,1.3,1.5,0.5,0.2,0.0,0.4,0.9,1.4
Patrick McCaw,37,12,24.5,4.6,0.5,1.8,2.3,2.1,1.1,0.1,0.8,1.6,2.7
Paul Watson,8,0,8.8,3.9,0.3,1.6,1.9,0.6,0.4,0.1,0.4,0.5,1.7
Stanley Johnson,25,0,6.0,2.4,0.3,1.2,1.5,0.8,0.2,0.2,0.6,0.6,1.3
Dewan Hernandez,6,0,4.7,2.3,0.8,1.5,2.3,0.5,0.2,0.0,0.5,1.0,1.0
