Juancho Hernangomez,18,0,5.3,1.1,0.5,0.9,1.4,0.2,0.2,0.1,0.3,0.4,0.5
Bruno Fernando,20,0,2.9,1.0,0.4,0.4,0.8,0.2,0.0,0.2,0.3,0.3,0.8
CJ Miles,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kelan Martin,3,0,2.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Juwan Morgan,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMar DeRozan,76,76,36.1,27.9,0.7,4.4,5.2,4.9,0.9,0.3,2.4,2.3,2.1
Zach LaVine,67,67,34.7,24.4,0.3,4.3,4.6,4.5,0.6,0.3,2.6,1.8,1.8
Nikola Vucevic,73,73,33.1,17.6,1.9,9.1,11.0,3.2,1.0,1.0,1.9,2.5,1.7
Lonzo Ball,35,35,34.6,13.0,1.0,4.4,5.4,5.1,1.8,0.9,2.3,2.4,2.2
Coby White,61,17,27.5,12.7,0.3,2.7,3.0,2.9,0.5,0.2,1.1,2.2,2.5
Patrick Williams,17,9,24.8,9.0,1.0,3.1,4.1,0.9,0.5,0.5,0.9,1.6,0.9
Ayo Dosunmu,77,40,27.4,8.8,0.4,2.4,2.8,3.3,0.8,0.4,1.4,2.4,2.4
Alex Caruso,41,18,28.0,7.4,0.8,2.8,3.6,4.0,1.7,0.4,1.4,2.6,2.9
Javonte Green,65,45,23.4,7.2,1.4,2.8,4.2,0.9,1.0,0.5,0.5,2.0,2.0
Tristan Thompson,23,3,16.3,5.7,1.8,3.0,4.7,0.6,0.5,0.3,0.5,1.7,1.2
Derrick Jones Jr.,51,8,17.6,5.6,1.2,2.1,3.3,0.6,0.5,0.6,0.6,2.1,1.0
Troy Brown Jr.,66,7,16.0,4.3,0.6,2.5,3.1,1.0,0.5,0.1,0.4,0.9,2.5
Matt Thomas,40,0,11.5,4.0,0.1,1.2,1.3,0.5,0.2,0.1,0.2,0.5,2.5
Alfonzo McKinnie,17,3,12.1,3.5,0.8,1.2,1.9,0.3,0.1,0.2,0.4,1.5,0.7
Malcolm Hill,16,0,10.4,3.4,0.6,1.3,1.8,0.4,0.2,0.1,0.2,1.1,2.3
Tyler Cook,20,2,10.0,3.4,0.8,1.9,2.7,0.2,0.2,0.2,0.4,1.4,0.4
Tony Bradley,55,7,10.0,3.0,1.2,2.2,3.4,0.5,0.2,0.6,0.6,1.1,0.8
Devon Dotson,11,0,7.7,2.6,0.1,0.7,0.8,1.4,0.1,0.0,0.5,1.0,3.0
Mac McClung,1,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marko Simonovic,9,0,3.9,1.9,0.6,0.6,1.1,0.0,0.1,0.1,0.2,0.7,0.0
Alize Johnson,16,0,7.6,1.8,1.0,1.3,2.3,0.5,0.2,0.0,0.5,0.9,1.0
Jordan Bell,1,0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
Trae Young,76,76,34.9,28.4,0.7,3.1,3.7,9.7,0.9,0.1,4.0,1.7,2.4
John Collins,54,53,30.8,16.2,1.7,6.1,7.8,1.8,0.6,1.0,1.1,3.0,1.6
Bogdan Bogdanovic,63,27,29.3,15.1,0.5,3.5,4.0,3.1,1.1,0.2,1.1,2.1,2.8
De'Andre Hunter,53,52,29.8,13.4,0.5,2.8,3.3,1.3,0.7,0.4,1.3,2.9,1.0
Kevin Huerter,74,60,29.6,12.1,0.4,3.0,3.4,2.7,0.7,0.4,1.2,2.5,2.2
Cam Reddish,34,7,23.4,11.9,0.6,1.9,2.5,1.1,1.0,0.3,1.3,1.3,0.9
Danilo Gallinari,66,18,25.3,11.7,0.5,4.1,4.7,1.5,0.4,0.2,0.6,1.4,2.7
Cameron Oliver,2,0,21.5,11.5,1.0,2.0,3.0,1.5,0.5,0.5,0.0,2.5,INF
Clint Capela,74,73,27.6,11.1,3.8,8.1,11.9,1.2,0.7,1.3,0.6,2.2,2.1
Chaundee Brown Jr.,3,2,27.7,9.7,0.3,4.3,4.7,1.3,0.7,0.0,0.0,2.3,INF
Onyeka Okongwu,48,6,20.7,8.2,2.4,3.5,5.9,1.1,0.6,1.3,0.9,3.1,1.2
Wes Iwundu,3,1,27.3,7.3,1.0,3.3,4.3,0.0,0.3,0.0,0.3,2.7,0.0
Lou Williams,56,0,14.3,6.3,0.3,1.3,1.6,1.9,0.5,0.1,0.8,0.9,2.4
Malcolm Hill,3,0,15.3,5.7,0.7,1.3,2.0,0.3,1.3,0.3,0.0,2.3,INF
Delon Wright,77,8,18.9,4.4,0.6,2.2,2.9,2.4,1.2,0.2,0.6,0.7,4.2
Timothe Luwawu-Cabarrot,52,18,13.2,4.4,0.3,1.3,1.6,0.8,0.3,0.1,0.4,1.5,2.0
Gorgui Dieng,44,3,8.4,3.5,0.7,2.0,2.8,0.8,0.3,0.3,0.5,1.2,1.7
Skylar Mays,28,5,7.9,2.9,0.2,0.7,0.9,0.6,0.3,0.0,0.4,0.3,1.7
Kevin Knox II,17,0,6.6,2.7,0.4,0.9,1.3,0.4,0.1,0.1,0.1,0.8,3.5
Jalen Johnson,22,0,5.5,2.4,0.1,1.1,1.2,0.1,0.1,0.1,0.4,0.4,0.3
Lance Stephenson,6,0,11.7,1.8,0.2,2.3,2.5,1.8,0.0,0.0,0.7,1.3,2.8
Solomon Hill,13,1,10.7,0.6,0.5,1.3,1.8,0.9,0.3,0.2,0.1,1.2,12.0
Sharife Cooper,13,0,3.0,0.5,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.1,1.0
Cat Barber,3,0,4.3,0.0,0.3,0.7,1.0,1.0,0.0,0.0,0.3,0.3,3.0
Kevin Durant,55,55,37.2,29.9,0.5,6.9,7.4,6.4,0.9,0.9,3.5,2.1,1.8
Kyrie Irving,29,29,37.7,27.4,0.6,3.8,4.4,5.8,1.4,0.6,2.5,2.8,2.3
James Harden,44,44,37.0,22.5,1.0,7.0,8.0,10.2,1.3,0.7,4.8,2.4,2.1
Seth Curry,19,19,29.9,14.9,0.2,2.4,2.6,2.6,0.9,0.2,1.3,2.5,2.0
LaMarcus Aldridge,47,12,22.3,12.9,1.6,3.9,5.5,0.9,0.3,1.0,0.9,1.7,1.0
Andre Drummond,24,24,22.3,11.8,3.9,6.4,10.3,1.4,0.9,1.0,1.5,3.0,0.9
Patty Mills,81,48,29.0,11.4,0.2,1.7,1.9,2.3,0.6,0.2,0.9,1.4,2.5
Joe Harris,14,14,30.2,11.3,0.4,3.6,4.0,1.0,0.5,0.1,1.1,2.2,0.9
Bruce Brown,72,45,24.6,9.0,1.4,3.4,4.8,2.1,1.1,0.7,0.8,2.4,2.6
Nic Claxton,47,19,20.7,8.7,1.9,3.7,5.6,0.9,0.5,1.1,0.8,2.3,1.1
Cam Thomas,67,2,17.6,8.5,0.2,2.2,2.4,1.2,0.5,0.1,0.8,1.0,1.4
Goran Dragic,16,6,25.5,7.3,0.7,2.5,3.2,4.8,0.9,0.2,2.1,2.3,2.3
Blake Griffin,56,24,17.1,6.4,1.1,3.0,4.1,1.9,0.5,0.3,0.6,1.7,3.4
Day'Ron Sharpe,32,8,12.2,6.2,2.5,2.5,5.0,0.5,0.3,0.5,0.9,1.9,0.6
Kessler Edwards,48,23,20.6,5.9,0.9,2.7,3.6,0.6,0.6,0.5,0.9,1.8,0.7
DeAndre' Bembry,48,20,19.8,5.8,0.8,2.4,3.2,1.3,1.0,0.5,0.6,2.2,2.0
James Johnson,62,10,19.2,5.5,0.8,2.6,3.5,2.1,0.5,0.5,0.8,2.6,2.7
David Duke Jr.,22,7,15.5,4.7,1.4,1.7,3.0,0.8,0.6,0.3,0.4,1.6,1.9
Jevon Carter,46,1,12.0,3.6,0.2,1.3,1.5,1.0,0.3,0.2,0.6,1.0,1.8
Paul Millsap,24,0,11.3,3.4,1.2,2.5,3.7,1.0,0.2,0.5,0.5,2.0,2.2
Langston Galloway,4,0,14.5,3.0,0.3,1.8,2.0,1.3,0.0,0.0,1.3,1.3,1.0
James Ennis III,2,0,7.0,2.5,1.0,1.5,2.5,0.0,0.5,0.5,0.0,0.0,0.0
Shaquille Harrison,2,0,11.5,2.0,0.5,1.5,2.0,1.5,0.5,0.5,1.0,1.5,1.5
Wenyen Gabriel,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Garland,68,68,35.7,21.7,0.6,2.7,3.3,8.6,1.3,0.1,3.6,1.7,2.4
Jarrett Allen,56,56,32.3,16.1,3.4,7.3,10.8,1.6,0.8,1.3,1.7,1.7,1.0
Collin Sexton,11,11,28.7,16.0,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,0.7
Evan Mobley,69,69,33.8,15.0,2.1,6.2,8.3,2.5,0.8,1.7,1.9,2.1,1.3
Lauri Markkanen,61,61,30.8,14.8,1.0,4.7,5.7,1.3,0.7,0.5,0.9,2.1,1.5
Kevin Love,74,4,22.5,13.6,1.2,6.1,7.2,2.2,0.4,0.2,1.3,1.4,1.6
Caris LeVert,19,10,29.8,13.6,0.7,2.7,3.4,3.9,0.8,0.3,1.7,2.1,2.3
Ricky Rubio,34,8,28.5,13.1,0.4,3.7,4.1,6.6,1.4,0.2,2.6,2.2,2.5
Cedi Osman,66,3,22.2,10.7,0.4,1.8,2.2,2.0,0.8,0.2,1.0,1.9,2.0
Isaac Okoro,67,61,29.6,8.8,1.1,1.9,3.0,1.8,0.8,0.3,0.9,2.4,2.1
Malik Newman,1,0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
Moses Brown,14,5,12.6,6.4,1.6,3.6,5.3,0.0,0.3,0.5,0.4,1.8,0.0
Rajon Rondo,21,1,19.4,6.2,0.2,2.6,2.8,4.9,0.9,0.0,1.6,1.5,3.0
Lamar Stevens,63,13,16.1,6.1,0.7,1.9,2.6,0.7,0.5,0.3,0.7,1.7,1.1
Dean Wade,51,28,19.2,5.3,0.6,2.3,2.9,1.0,0.6,0.1,0.3,1.7,3.3
Brandon Goodwin,36,5,13.9,4.8,0.4,1.5,1.9,2.5,0.7,0.0,1.0,1.1,2.5
Justin Anderson,3,0,15.7,4.3,0.0,2.0,2.0,2.0,0.3,0.0,0.7,1.3,3.0
Trevon Scott,2,0,5.5,3.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.0
Denzel Valentine,22,0,9.3,2.9,0.4,1.3,1.7,0.5,0.3,0.0,0.5,0.8,1.1
Dylan Windler,50,0,9.2,2.2,0.4,1.4,1.8,0.7,0.3,0.1,0.3,0.9,2.1
Luke Kornet,2,0,7.5,2.0,1.0,0.5,1.5,0.5,0.0,0.5,0.0,0.5,INF
Kevin Pangos,24,3,6.9,1.6,0.1,0.4,0.5,1.3,0.1,0.0,0.3,0.5,4.3
Tacko Fall,11,1,5.4,1.1,0.6,1.5,2.1,0.2,0.0,0.5,0.3,0.3,0.7
RJ Nembhard Jr.,14,0,4.5,1.1,0.2,0.3,0.5,0.9,0.1,0.0,0.2,0.1,4.0
Tim Frazier,2,0,4.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,0.5
Ed Davis,31,3,6.5,0.9,0.5,1.6,2.1,0.2,0.1,0.3,0.2,1.1,1.4
Miles Bridges,80,80,35.5,20.2,1.1,5.9,7.0,3.8,0.9,0.8,1.9,2.4,2.0
LaMelo Ball,75,75,32.3,20.1,1.4,5.2,6.7,7.6,1.6,0.4,3.3,3.2,2.3
Terry Rozier,73,73,33.7,19.3,0.8,3.5,4.3,4.5,1.3,0.3,1.3,1.6,3.4
Gordon Hayward,49,48,31.9,15.9,0.8,3.8,4.6,3.6,1.0,0.4,1.7,1.7,2.2
Kelly Oubre Jr.,76,13,26.3,15.0,1.0,2.9,4.0,1.1,1.0,0.4,0.9,2.5,1.3
Montrezl Harrell,25,0,20.9,11.4,2.1,2.8,4.9,2.0,0.4,0.5,0.9,2.0,2.2
P.J. Washington,65,28,27.2,10.3,1.3,3.9,5.2,2.3,0.9,0.9,1.3,2.3,1.8
Isaiah Thomas,17,0,12.9,8.3,0.2,1.1,1.2,1.4,0.4,0.2,0.6,1.3,2.4
Cody Martin,71,11,26.3,7.7,1.2,2.9,4.0,2.5,1.2,0.5,0.9,1.6,2.9
Mason Plumlee,73,73,24.6,6.5,2.4,5.3,7.7,3.1,0.8,0.7,1.4,3.1,2.3
Jalen McDaniels,55,2,16.3,6.2,0.7,2.4,3.1,1.1,0.5,0.4,0.7,1.7,1.6
James Bouknight,31,0,9.8,4.6,0.7,1.0,1.7,0.8,0.2,0.0,0.5,0.9,1.7
Ish Smith,37,1,13.8,4.5,0.3,1.2,1.5,2.6,0.5,0.3,1.0,0.9,2.7
Nick Richards,50,5,7.3,3.0,0.7,1.0,1.7,0.3,0.2,0.4,0.5,1.0,0.5
JT Thor,33,0,7.9,2.0,0.3,1.0,1.3,0.6,0.2,0.3,0.3,0.8,1.9
Vernon Carey Jr.,4,1,4.3,2.0,0.8,0.5,1.3,0.0,0.3,0.0,0.3,0.3,0.0
Kai Jones,21,0,3.0,1.0,0.1,0.4,0.5,0.2,0.0,0.1,0.3,0.4,0.7
Scottie Lewis,2,0,3.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,INF
Arnoldas Kulboka,2,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Julius Randle,72,72,35.3,20.1,1.7,8.2,9.9,5.1,0.7,0.5,3.4,2.8,1.5
RJ Barrett,70,70,34.5,20.0,0.9,4.9,5.8,3.0,0.6,0.2,2.2,2.0,1.4
Evan Fournier,80,80,29.5,14.1,0.4,2.2,2.6,2.1,1.0,0.3,1.3,2.3,1.6
Derrick Rose,26,4,24.5,12.0,0.8,2.2,3.0,4.0,0.8,0.5,1.5,0.6,2.6
Alec Burks,81,44,28.6,11.7,0.6,4.3,4.9,3.0,1.0,0.3,1.1,2.7,2.6
Kemba Walker,37,37,25.6,11.6,0.4,2.6,3.0,3.5,0.7,0.2,1.3,1.0,2.7
Immanuel Quickley,78,3,23.1,11.3,0.4,2.8,3.2,3.5,0.7,0.0,1.3,2.1,2.8
Obi Toppin,72,10,17.1,9.0,1.0,2.8,3.7,1.1,0.3,0.5,0.8,1.4,1.4
Mitchell Robinson,72,62,25.7,8.5,4.1,4.5,8.6,0.5,0.8,1.8,0.8,2.7,0.6
Cam Reddish,15,0,14.4,6.1,0.3,1.1,1.4,0.7,0.8,0.3,0.9,1.0,0.8
Quentin Grimes,46,6,17.1,6.0,0.5,1.5,2.0,1.0,0.7,0.2,0.6,1.6,1.6
Taj Gibson,52,4,18.2,4.4,1.7,2.7,4.4,0.6,0.4,0.8,0.5,2.6,1.2
Kevin Knox II,13,0,8.5,3.6,0.6,1.1,1.7,0.2,0.2,0.1,0.4,0.4,0.6
Nerlens Noel,25,11,22.5,3.4,1.9,3.7,5.6,0.9,1.2,1.2,0.8,2.7,1.2
Miles McBride,40,2,9.3,2.2,0.1,1.0,1.1,1.0,0.4,0.0,0.1,1.1,8.2
Jericho Sims,41,5,13.5,2.2,1.5,2.6,4.1,0.5,0.3,0.5,0.5,1.6,1.1
Damyean Dotson,2,0,10.5,2.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,INF
Wayne Selden,3,0,6.3,1.7,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,INF
Ryan Arcidiacono,10,0,7.6,1.6,0.0,0.8,0.8,0.4,0.1,0.0,0.3,0.5,1.3
Danuel House Jr.,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Mooney,1,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Tyler Hall,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feron Hunt,2,0,4.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,1.0
Jerami Grant,47,47,31.9,19.2,0.6,3.5,4.1,2.4,0.9,1.0,1.8,2.3,1.3
Cade Cunningham,64,64,32.6,17.4,0.9,4.6,5.5,5.6,1.2,0.7,3.7,3.1,1.5
Saddiq Bey,82,82,33.0,16.1,1.3,4.1,5.4,2.8,0.9,0.2,1.2,1.6,2.4
Marvin Bagley III,18,8,27.2,14.6,2.1,4.7,6.8,1.1,0.7,0.4,1.0,2.4,1.1
Hamidou Diallo,58,29,21.9,11.0,1.2,3.6,4.8,1.3,1.2,0.3,1.0,2.5,1.3
Frank Jackson,53,7,22.0,10.6,0.4,1.3,1.6,1.0,0.5,0.2,0.7,1.7,1.4
Trey Lyles,51,3,19.4,10.4,1.2,3.6,4.8,1.1,0.4,0.5,1.1,1.8,1.1
Kelly Olynyk,40,1,19.1,9.1,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,1.9
Braxton Key,9,0,21.2,8.6,1.3,4.0,5.3,1.1,1.0,1.2,1.0,2.8,1.1
Isaiah Stewart,71,71,25.6,8.3,3.2,5.5,8.7,1.2,0.3,1.1,1.2,3.0,1.0
Cory Joseph,65,39,24.6,8.0,0.4,2.2,2.7,3.6,0.6,0.3,1.3,2.3,2.8
Josh Jackson,39,3,18.1,7.1,0.4,2.7,3.2,1.3,0.5,0.5,1.0,1.8,1.3
Killian Hayes,66,40,25.0,6.9,0.5,2.6,3.2,4.2,1.2,0.5,1.7,2.8,2.5
Isaiah Livers,19,5,20.2,6.4,0.8,2.2,3.0,1.1,0.7,0.4,0.8,1.9,1.4
Derrick Walton Jr.,3,3,36.0,6.3,0.7,2.7,3.3,7.0,2.3,1.3,3.7,2.7,1.9
Luka Garza,32,5,12.2,5.8,1.8,1.3,3.1,0.6,0.3,0.2,0.6,1.7,1.1
Cassius Stanley,9,1,17.2,5.8,0.6,1.6,2.1,0.4,0.6,0.2,0.7,1.9,0.7
Carsen Edwards,4,0,19.8,5.8,0.5,1.0,1.5,3.5,0.5,0.0,1.3,1.0,2.8
Saben Lee,37,0,16.3,5.6,0.5,1.9,2.4,2.9,1.0,0.3,1.0,1.2,3.0
Justin Robinson,5,0,18.2,5.6,0.4,1.0,1.4,1.8,0.2,0.2,1.0,1.6,1.8
Rodney McGruder,51,2,14.8,5.4,0.6,1.6,2.2,0.9,0.4,0.1,0.5,1.1,2.0
Micah Potter,3,0,10.3,4.0,1.3,1.7,3.0,0.0,0.3,0.3,0.3,1.3,0.0
Jamorko Pickett,13,0,13.5,3.8,0.5,2.0,2.5,0.5,0.0,0.5,0.4,0.9,1.4
Cheick Diallo,3,0,10.3,3.7,1.3,2.7,4.0,0.0,0.3,0.0,0.3,2.0,0.0
Deividas Sirvydis,3,0,9.0,1.0,0.0,2.0,2.0,0.3,1.0,0.3,0.0,1.3,INF
Jaysean Paige,1,0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0
Trayvon Palmer,1,0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
Jimmy Butler,57,57,33.9,21.4,1.8,4.1,5.9,5.5,1.6,0.5,2.1,1.5,2.6
Tyler Herro,66,10,32.6,20.7,0.5,4.5,5.0,4.0,0.7,0.1,2.6,1.4,1.5
Bam Adebayo,56,56,32.6,19.1,2.4,7.6,10.1,3.4,1.4,0.8,2.6,3.1,1.3
Kyle Lowry,63,63,33.9,13.4,0.5,4.0,4.5,7.5,1.1,0.3,2.7,2.8,2.8
Victor Oladipo,8,1,21.6,12.4,0.4,2.5,2.9,3.5,0.6,0.1,2.0,1.6,1.8
Duncan Robinson,79,68,25.9,10.9,0.3,2.3,2.6,1.6,0.5,0.2,0.8,2.5,2.2
Max Strus,68,16,23.3,10.6,0.4,2.6,3.0,1.4,0.4,0.2,0.8,1.7,1.6
Caleb Martin,60,12,22.9,9.2,1.2,2.7,3.8,1.1,1.0,0.5,0.9,1.7,1.2
Gabe Vincent,68,27,23.4,8.7,0.3,1.5,1.9,3.1,0.9,0.2,1.4,2.3,2.1
P.J. Tucker,71,70,27.9,7.6,1.4,4.0,5.5,2.1,0.8,0.2,0.9,2.3,2.3
Markieff Morris,17,1,17.5,7.6,1.0,1.6,2.6,1.4,0.4,0.1,1.2,1.9,1.2
Mychal Mulder,2,1,22.0,7.0,0.0,1.5,1.5,1.0,0.0,0.5,0.0,0.5,INF
Dewayne Dedmon,67,15,15.9,6.3,1.6,4.2,5.8,0.7,0.4,0.6,1.0,2.6,0.7
Nik Stauskas,2,0,12.0,5.5,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.5,INF
Omer Yurtseven,56,12,12.6,5.3,1.5,3.7,5.3,0.9,0.3,0.4,0.7,1.5,1.2
Javonte Smart,4,0,10.0,5.0,0.3,1.0,1.3,0.5,0.5,0.3,0.5,0.3,1.0
Kyle Guy,19,0,9.8,3.9,0.2,0.7,0.9,0.9,0.4,0.1,0.7,0.6,1.3
KZ Okpala,21,0,11.6,3.7,0.5,1.4,2.0,0.7,0.2,0.3,0.2,1.2,2.8
Chris Silva,9,0,9.8,2.9,1.4,2.4,3.9,0.8,0.0,0.1,0.9,2.2,0.9
Udonis Haslem,13,0,6.4,2.5,0.3,1.6,1.9,0.3,0.1,0.1,0.4,1.2,0.8
Haywood Highsmith,19,1,8.6,2.3,0.5,0.8,1.4,0.3,0.1,0.2,0.2,0.7,2.0
Marcus Garrett,12,0,10.7,1.1,0.8,1.2,1.9,0.6,0.4,0.3,0.2,1.3,3.5
Joel Embiid,68,68,33.8,30.6,2.1,9.6,11.7,4.2,1.1,1.5,3.1,2.7,1.3
James Harden,21,21,37.7,21.0,0.6,6.5,7.1,10.5,1.2,0.2,3.4,2.3,3.1
Tyrese Maxey,75,74,35.3,17.5,0.3,2.9,3.2,4.3,0.7,0.4,1.2,2.1,3.6
Tobias Harris,73,73,34.8,17.2,1.1,5.7,6.8,3.5,0.6,0.6,1.6,2.2,2.2
Seth Curry,45,45,34.8,15.0,0.4,3.0,3.4,4.0,0.8,0.2,1.9,2.2,2.2
Georges Niang,76,7,22.8,9.2,0.3,2.3,2.7,1.3,0.4,0.2,0.8,2.5,1.7
Shake Milton,55,6,21.4,8.2,0.5,2.0,2.6,2.5,0.5,0.3,0.8,1.8,3.2
Furkan Korkmaz,67,19,21.1,7.6,0.3,2.3,2.6,1.9,0.5,0.1,0.7,0.9,2.6
Andre Drummond,49,12,18.4,6.1,2.8,6.1,8.8,2.0,1.1,0.9,1.6,2.5,1.2
Danny Green,62,28,21.8,5.9,0.5,2.0,2.5,1.0,1.0,0.6,0.7,1.7,1.4
Matisse Thybulle,66,50,25.5,5.7,0.6,1.7,2.3,1.1,1.7,1.1,0.6,2.4,1.9
DeAndre Jordan,16,1,13.4,4.6,2.0,3.8,5.8,0.5,0.1,0.6,1.0,1.3,0.5
Paul Millsap,9,1,11.8,3.7,1.3,1.4,2.8,0.6,0.6,0.2,0.9,2.1,0.6
Tyler Johnson,3,0,12.7,3.7,0.3,1.7,2.0,0.7,0.3,0.3,0.3,1.3,2.0
Isaiah Joe,55,1,11.1,3.6,0.1,0.9,1.0,0.6,0.3,0.1,0.3,0.9,1.8
Paul Reed,38,2,8.0,3.1,1.2,1.3,2.4,0.4,0.9,0.4,0.3,1.5,1.6
Charles Bassey,23,0,7.3,3.0,1.0,1.7,2.7,0.3,0.2,0.7,0.3,1.4,0.9
Charlie Brown Jr.,19,2,8.5,1.5,0.7,0.9,1.6,0.3,0.4,0.2,0.3,0.8,1.0
Myles Powell,11,0,4.7,1.2,0.1,0.5,0.5,0.3,0.1,0.0,0.3,0.7,1.0
Braxton Key,2,0,3.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.5
Jaden Springer,2,0,3.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0
Aaron Henry,6,0,2.8,0.3,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.3,0.0
Willie Cauley-Stein,2,0,3.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,INF
Malcolm Brogdon,36,36,33.5,19.1,0.9,4.2,5.1,5.9,0.8,0.4,2.1,2.0,2.8
Domantas Sabonis,47,46,34.7,18.9,3.3,8.8,12.1,5.0,1.0,0.5,3.0,3.1,1.7
Caris LeVert,39,39,31.1,18.7,0.8,3.1,3.8,4.4,0.9,0.5,1.9,2.3,2.3
Buddy Hield,26,26,35.6,18.2,0.9,4.2,5.1,4.8,0.9,0.4,2.4,2.7,2.0
Tyrese Haliburton,26,26,36.1,17.5,0.8,3.5,4.3,9.6,1.8,0.6,3.2,1.9,3.0
Jalen Smith,22,4,24.7,13.4,2.1,5.5,7.6,0.8,0.4,1.0,0.9,2.0,0.9
Chris Duarte,55,39,28.0,13.1,0.7,3.4,4.1,2.1,1.0,0.2,1.6,1.7,1.3
Myles Turner,42,42,29.4,12.9,1.5,5.5,7.1,1.0,0.7,2.8,1.3,2.8,0.8
Justin Holiday,49,40,28.9,11.0,0.4,2.4,2.8,1.8,0.7,0.4,1.0,2.1,1.8
