Jarvis Varnado,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Al Horford,29,29,33.0,18.6,2.3,6.1,8.4,2.6,0.9,1.5,2.2,1.9,1.2
Paul Millsap,74,73,33.5,17.9,2.1,6.4,8.5,3.1,1.7,1.1,2.5,2.8,1.3
Jeff Teague,79,79,32.2,16.5,0.4,2.2,2.6,6.7,1.1,0.2,2.9,2.0,2.3
Kyle Korver,71,71,33.9,12.0,0.3,3.7,4.0,2.9,1.0,0.3,1.4,2.1,2.0
DeMarre Carroll,73,73,32.1,11.1,1.5,4.1,5.5,1.8,1.5,0.3,1.1,2.6,1.7
Lou Williams,60,7,24.1,10.4,0.2,1.9,2.1,3.5,0.8,0.1,1.5,1.1,2.3
Mike Scott,80,6,18.5,9.6,0.8,2.8,3.6,0.9,0.4,0.1,1.0,1.5,0.9
Shelvin Mack,73,11,20.4,7.5,0.3,1.9,2.2,3.7,0.7,0.0,1.2,1.4,3.0
Pero Antic,50,26,18.5,7.0,1.1,3.0,4.2,1.2,0.4,0.2,1.1,2.5,1.1
Cartier Martin,53,6,15.5,5.9,0.2,1.8,2.0,0.6,0.5,0.1,0.6,1.3,0.9
Elton Brand,73,15,19.4,5.7,1.3,3.6,4.9,1.0,0.5,1.2,0.8,2.6,1.2
James Nunnally,4,0,13.5,4.5,0.3,1.8,2.0,0.5,0.3,0.3,1.0,0.5,0.5
Gustavo Alfonso Ayon,26,14,16.5,4.3,1.6,3.2,4.8,1.1,1.0,0.4,1.1,1.8,1.0
Mike Muscala,20,0,10.8,3.8,0.9,1.8,2.6,0.4,0.2,0.5,0.6,1.5,0.6
Dennis Schroder,49,0,13.1,3.7,0.1,1.1,1.2,1.9,0.3,0.0,1.2,1.1,1.5
John Jenkins,13,0,12.2,3.1,0.2,1.5,1.7,0.8,0.1,0.1,0.8,0.8,1.0
Jared Cunningham,5,0,4.4,0.4,0.0,0.2,0.2,0.6,0.0,0.0,0.4,0.6,1.5
Dexter Pittman,2,0,1.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
Brook Lopez,17,17,31.4,20.7,2.3,3.7,6.0,0.9,0.5,1.8,1.6,3.1,0.6
Joe Johnson,79,79,32.6,15.8,0.6,2.8,3.4,2.7,0.6,0.1,1.5,1.6,1.8
Deron Williams,64,58,32.2,14.3,0.2,2.4,2.6,6.1,1.5,0.2,2.2,2.3,2.7
Paul Pierce,75,68,28.0,13.5,0.3,4.3,4.6,2.4,1.1,0.4,2.0,2.5,1.2
Marcus Thornton,26,1,23.8,12.3,0.7,2.2,2.8,1.2,1.0,0.1,1.1,1.4,1.0
Andray Blatche,73,7,22.2,11.2,1.6,3.7,5.3,1.5,1.0,0.5,1.5,2.3,1.0
Mirza Teletovic,72,7,19.4,8.6,0.8,2.9,3.7,0.8,0.4,0.3,0.8,2.0,1.1
Shaun Livingston,76,54,26.0,8.3,0.9,2.4,3.2,3.2,1.2,0.4,1.4,2.3,2.3
Mason Plumlee,70,22,18.2,7.4,1.4,3.0,4.4,0.9,0.7,0.8,1.1,2.4,0.8
Alan Anderson,78,26,22.7,7.2,0.5,1.7,2.2,1.0,0.6,0.1,0.8,1.9,1.3
Kevin Garnett,54,54,20.5,6.5,1.1,5.5,6.6,1.5,0.8,0.7,1.3,2.3,1.2
Andrei Kirilenko,45,4,19.0,5.0,1.2,2.0,3.2,1.6,0.9,0.4,1.2,1.4,1.3
Jason Terry,35,0,16.3,4.5,0.1,0.9,1.1,1.6,0.4,0.0,0.8,1.4,2.1
Jorge Gutierrez,15,2,16.3,4.1,0.2,1.3,1.5,2.0,0.7,0.1,0.9,2.5,2.1
Tyshawn Taylor,23,3,11.7,3.9,0.1,0.5,0.7,1.6,0.5,0.0,1.3,1.3,1.2
Marquis Teague,21,1,9.6,3.0,0.0,1.0,1.0,1.4,0.4,0.0,1.0,1.0,1.4
Reggie Evans,30,6,13.3,2.7,1.8,3.2,5.0,0.2,0.4,0.1,0.9,1.8,0.2
Tornike Shengelia,17,0,8.1,1.5,0.2,0.6,0.8,0.7,0.1,0.1,0.6,0.9,1.1
Jason Collins,22,1,7.8,1.1,0.3,0.5,0.9,0.2,0.4,0.0,0.3,1.4,0.6
Kyrie Irving,71,71,35.2,20.8,0.7,2.9,3.6,6.1,1.5,0.3,2.7,2.3,2.3
Dion Waiters,70,24,29.6,15.9,0.5,2.3,2.8,3.0,0.9,0.2,2.2,2.2,1.4
Luol Deng,40,40,33.8,14.3,1.5,3.6,5.1,2.5,1.0,0.1,1.4,1.5,1.8
Spencer Hawes,27,25,29.8,13.5,1.6,6.1,7.7,2.4,0.5,1.0,2.0,3.1,1.2
Tristan Thompson,82,82,31.6,11.7,3.3,5.9,9.2,0.9,0.5,0.4,1.3,2.3,0.7
CJ Miles,51,34,19.3,9.9,0.4,1.7,2.0,1.0,0.9,0.3,0.9,2.0,1.2
Jarrett Jack,80,31,28.2,9.5,0.3,2.5,2.8,4.1,0.7,0.3,1.7,1.7,2.4
Andrew Bynum,24,19,20.0,8.4,2.0,3.3,5.3,1.1,0.3,1.2,1.3,1.2,0.9
Anderson Varejao,65,29,27.7,8.4,2.9,6.8,9.7,2.2,1.1,0.6,1.1,2.5,1.9
Tyler Zeller,70,9,15.0,5.7,1.5,2.6,4.0,0.5,0.3,0.5,0.9,2.0,0.6
Earl Clark,45,17,15.5,5.2,0.4,2.4,2.8,0.4,0.4,0.4,0.7,1.4,0.5
Matthew Dellavedova,72,4,17.7,4.7,0.4,1.3,1.7,2.6,0.5,0.1,0.8,1.7,3.1
Anthony Bennett,52,0,12.8,4.2,0.9,2.0,3.0,0.3,0.4,0.2,0.9,1.8,0.4
Alonzo Gee,65,24,15.7,4.0,0.5,1.8,2.3,0.7,0.6,0.2,0.7,1.5,1.1
Seth Curry,1,0,9.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
Carrick Felix,7,0,5.4,2.7,0.1,0.7,0.9,0.6,0.0,0.0,0.6,0.6,1.0
Henry Sims,20,0,8.4,2.2,1.1,1.7,2.8,0.3,0.3,0.4,0.4,1.6,0.6
Sergey Karasev,22,1,7.1,1.7,0.0,0.7,0.7,0.3,0.1,0.0,0.5,1.0,0.5
Shane Edwards,2,0,6.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0
Scotty Hopson,2,0,3.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,INF
Arinze Onuaku,2,0,2.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Al Jefferson,73,73,35.0,21.8,2.1,8.7,10.8,2.1,0.9,1.1,1.7,2.4,1.3
Kemba Walker,73,73,35.8,17.7,0.5,3.7,4.2,6.1,1.2,0.4,2.3,1.8,2.6
Gerald Henderson,77,77,32.0,14.0,0.4,3.6,4.0,2.6,0.7,0.4,1.5,2.1,1.8
Gary Neal,22,1,23.0,11.2,0.1,1.7,1.8,1.7,0.5,0.0,1.1,1.8,1.5
Ramon Sessions,55,7,23.7,10.5,0.4,1.7,2.1,3.7,0.6,0.1,1.7,0.9,2.2
Josh McRoberts,78,78,30.3,8.5,1.1,3.7,4.8,4.3,0.7,0.6,1.1,2.4,4.0
Jeffery Taylor,26,8,24.2,8.0,0.6,1.7,2.3,0.8,0.5,0.2,1.0,2.4,0.9
Michael Kidd-Gilchrist,62,62,24.2,7.2,1.8,3.5,5.2,0.8,0.7,0.6,1.0,2.3,0.9
Chris Douglas-Roberts,49,8,20.7,6.9,0.3,2.1,2.4,1.0,0.6,0.3,0.7,1.2,1.4
Anthony Tolliver,64,9,20.3,6.1,0.5,2.1,2.6,0.7,0.3,0.2,0.4,1.3,1.8
Cody Zeller,82,3,17.3,6.0,1.4,2.9,4.3,1.1,0.5,0.5,1.1,2.1,1.1
Ben Gordon,19,0,14.7,5.2,0.2,1.3,1.4,1.1,0.5,0.1,1.1,0.9,1.0
Jannero Pargo,29,0,8.3,4.7,0.0,0.7,0.7,1.8,0.5,0.0,0.9,0.6,2.0
Luke Ridnour,25,2,15.1,4.0,0.3,1.1,1.4,2.2,0.4,0.2,0.8,1.5,2.7
Bismack Biyombo,77,9,13.9,2.9,1.4,3.4,4.8,0.1,0.1,1.1,0.5,1.6,0.2
Jeff Adrien,25,0,10.2,2.3,1.3,2.2,3.5,0.3,0.3,0.6,0.3,1.4,0.9
D.J. White,2,0,5.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0
Justin Hamilton,1,0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
James Southerland,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carmelo Anthony,77,77,38.7,27.4,1.9,6.2,8.1,3.1,1.2,0.7,2.6,2.9,1.2
JR Smith,74,37,32.7,14.5,0.5,3.5,4.0,3.0,0.9,0.3,1.5,2.6,2.0
Andrea Bargnani,42,39,29.9,13.3,1.6,3.6,5.3,1.1,0.3,1.2,1.4,2.4,0.8
Amar'e Stoudemire,65,21,22.6,11.9,1.7,3.2,4.9,0.5,0.4,0.6,1.4,2.4,0.4
Tim Hardaway Jr.,81,1,23.1,10.2,0.2,1.3,1.5,0.8,0.5,0.1,0.6,1.8,1.4
Raymond Felton,65,65,31.0,9.7,0.8,2.2,3.0,5.6,1.2,0.4,2.0,2.4,2.8
Tyson Chandler,55,55,30.2,8.7,2.9,6.7,9.6,1.1,0.7,1.1,1.3,2.6,0.8
Iman Shumpert,74,58,26.5,6.7,1.1,3.1,4.2,1.7,1.2,0.2,1.1,2.8,1.6
Beno Udrih,31,12,19.0,5.6,0.3,1.5,1.8,3.5,0.7,0.1,1.4,1.5,2.6
Metta World Peace,29,1,13.4,4.8,0.6,1.4,2.0,0.6,0.8,0.3,0.7,1.5,0.9
Kenyon Martin,32,15,19.8,4.3,1.1,3.1,4.2,1.6,0.8,0.8,0.8,2.7,1.9
Pablo Prigioni,66,27,19.4,3.8,0.5,1.4,2.0,3.5,1.0,0.0,0.9,2.0,3.8
Jeremy Tyler,41,0,9.7,3.6,0.9,1.7,2.7,0.2,0.1,0.5,0.6,1.7,0.3
Toure' Murry,51,0,7.3,2.7,0.3,0.6,0.9,1.0,0.4,0.0,0.7,0.9,1.4
Earl Clark,9,0,7.8,2.6,0.2,1.6,1.8,0.2,0.1,0.7,0.1,0.7,2.0
Shannon Brown,19,0,7.8,2.1,0.3,0.5,0.8,0.2,0.6,0.0,0.5,0.6,0.4
Cole Aldrich,46,2,7.2,2.0,0.8,2.0,2.8,0.3,0.2,0.7,0.4,0.9,0.8
Chris  Smith,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Smith,77,76,35.5,16.4,1.3,5.4,6.8,3.3,1.4,1.4,2.6,2.6,1.3
Brandon Jennings,80,79,34.1,15.5,0.7,2.3,3.1,7.6,1.3,0.1,2.7,2.0,2.8
Greg Monroe,82,82,32.8,15.2,3.1,6.1,9.3,2.1,1.1,0.6,2.0,2.5,1.0
Rodney Stuckey,73,5,26.7,13.9,0.5,1.8,2.3,2.1,0.7,0.1,1.7,1.8,1.2
Andre Drummond,81,81,32.3,13.5,5.4,7.8,13.2,0.4,1.2,1.6,1.4,3.4,0.3
Kyle Singler,82,36,28.5,9.6,1.4,2.3,3.7,0.9,0.7,0.5,1.0,2.6,0.9
Will Bynum,56,3,18.8,8.7,0.4,1.3,1.8,3.9,0.7,0.1,1.8,2.2,2.1
Kentavious Caldwell-Pope,80,41,19.8,5.9,0.5,1.5,2.0,0.7,0.9,0.2,0.4,1.8,2.0
Charlie Villanueva,20,0,9.0,4.6,0.3,1.4,1.7,0.3,0.2,0.3,0.4,0.8,0.9
Jonas Jerebko,64,0,11.6,4.2,0.8,1.9,2.7,0.6,0.3,0.1,0.7,1.3,0.9
Chauncey Billups,19,7,16.3,3.8,0.2,1.3,1.5,2.2,0.4,0.1,1.3,1.3,1.7
Josh Harrellson,32,0,9.9,2.9,0.9,1.4,2.4,0.5,0.2,0.5,0.3,1.4,1.5
Luigi Datome,34,0,7.0,2.4,0.4,0.9,1.4,0.3,0.2,0.0,0.3,0.6,1.0
Peyton Siva,24,0,9.3,2.3,0.1,0.5,0.6,1.4,0.4,0.0,0.8,1.1,1.9
Tony Mitchell,21,0,3.8,1.0,0.7,0.5,1.2,0.1,0.3,0.1,0.2,0.4,0.5
LeBron James,77,77,37.7,27.1,1.1,5.9,6.9,6.3,1.6,0.3,3.5,1.6,1.8
Dwyane Wade,54,53,32.9,19.0,1.1,3.4,4.5,4.7,1.5,0.5,3.0,2.0,1.6
Chris Bosh,79,79,32.0,16.2,1.2,5.4,6.6,1.1,1.0,1.0,1.6,2.4,0.7
Mario Chalmers,73,73,29.8,9.8,0.6,2.4,2.9,4.9,1.6,0.2,2.2,2.9,2.2
Ray Allen,73,9,26.5,9.6,0.3,2.5,2.8,2.0,0.7,0.1,1.2,1.6,1.7
Michael Beasley,55,2,15.1,7.9,0.6,2.6,3.1,0.7,0.4,0.4,1.0,1.7,0.7
Chris Andersen,72,0,19.4,6.6,1.8,3.5,5.3,0.3,0.4,1.3,0.7,2.3,0.4
Norris Cole,82,6,24.6,6.4,0.2,1.7,2.0,3.0,0.9,0.1,1.5,1.9,2.0
James Jones,20,6,11.8,4.9,0.1,1.1,1.2,0.5,0.2,0.2,0.2,0.3,2.3
Rashard Lewis,60,6,16.2,4.5,0.4,1.4,1.8,1.0,0.9,0.1,0.6,1.5,1.6
Toney Douglas,27,17,15.2,4.2,0.5,1.7,2.3,1.8,0.5,0.1,0.7,1.7,2.7
Shane Battier,73,56,20.1,4.1,0.5,1.4,1.9,0.9,0.7,0.5,0.3,1.7,3.0
Udonis Haslem,46,18,14.2,3.8,0.9,2.9,3.8,0.3,0.2,0.3,0.5,1.7,0.5
Justin Hamilton,7,0,9.7,3.7,0.6,0.4,1.0,0.0,0.6,0.0,0.4,1.1,0.0
Roger Mason Jr.,25,2,10.4,3.0,0.0,0.8,0.9,0.8,0.2,0.0,0.4,1.0,2.1
Greg Oden,23,6,9.2,2.9,1.0,1.3,2.3,0.0,0.3,0.6,0.5,2.3,0.1
DeAndre Liggins,1,0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Anthony,12,0,3.1,0.5,0.2,0.4,0.6,0.0,0.0,0.3,0.1,0.3,0.0
Thaddeus Young,79,78,34.4,17.9,2.1,3.9,6.0,2.3,2.1,0.5,2.1,2.7,1.1
Evan Turner,54,54,34.9,17.4,0.9,5.0,6.0,3.7,1.0,0.1,2.9,2.7,1.3
Michael Carter-Williams,70,70,34.5,16.7,1.4,4.8,6.2,6.3,1.9,0.6,3.5,3.0,1.8
Tony Wroten,72,16,24.5,13.0,1.0,2.2,3.2,3.0,1.1,0.2,2.8,2.1,1.1
Spencer Hawes,53,53,31.4,13.0,1.7,6.9,8.5,3.3,0.6,1.3,2.2,2.9,1.5
Henry Sims,26,25,27.2,11.8,3.2,3.8,7.0,1.8,0.9,0.5,1.3,3.2,1.4
James Anderson,80,62,28.9,10.1,0.7,3.0,3.8,1.9,0.9,0.4,1.3,1.9,1.4
Darius Morris,12,0,16.1,6.9,0.3,0.8,1.1,2.6,0.7,0.0,1.6,1.8,1.6
Byron Mullens,18,0,13.7,6.8,0.9,2.4,3.3,0.4,0.5,0.4,0.8,1.7,0.6
Elliot Williams,67,2,17.3,6.0,0.4,1.5,1.9,1.1,0.5,0.0,1.0,1.9,1.1
Hollis Thompson,77,41,22.6,6.0,0.9,2.3,3.2,0.9,0.7,0.2,0.8,1.9,1.2
Casper Ware,9,0,12.9,5.3,0.0,1.0,1.0,1.1,0.9,0.0,0.6,1.2,2.0
Lavoy Allen,51,2,18.8,5.2,2.1,3.4,5.4,1.3,0.4,0.5,0.8,2.3,1.6
Jarvis Varnado,23,0,14.7,4.3,0.8,1.9,2.7,0.6,0.4,1.3,0.4,2.7,1.3
Eric Maynor,8,0,14.0,3.8,0.3,1.6,1.9,1.5,0.5,0.3,1.5,0.5,1.0
Adonis Thomas,2,1,6.5,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.0,1.0
Dewayne Dedmon,11,0,13.6,3.4,1.0,3.5,4.5,0.3,0.0,0.8,0.8,2.5,0.3
Arnett Moultrie,12,2,15.6,3.0,0.9,2.0,2.9,0.2,0.7,0.3,0.6,1.8,0.3
Daniel Orton,22,4,11.4,3.0,0.7,2.0,2.8,0.7,0.3,0.7,0.8,1.7,0.8
James Nunnally,9,0,12.3,2.9,0.0,1.2,1.2,0.7,0.6,0.1,0.3,1.0,2.0
Brandon Davies,51,0,11.3,2.8,0.7,1.4,2.1,0.5,0.5,0.2,0.7,1.8,0.8
Lorenzo Brown,26,0,8.6,2.5,0.3,0.8,1.1,1.6,0.5,0.1,0.6,0.7,2.6
Darius Johnson-Odom,3,0,5.0,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.7,1.0,0.5
Paul George,80,80,36.2,21.7,0.8,6.0,6.8,3.5,1.9,0.3,2.8,2.5,1.3
David West,80,80,30.9,14.0,1.5,5.3,6.8,2.8,0.8,0.9,1.7,2.3,1.7
Lance Stephenson,78,78,35.3,13.8,1.2,5.9,7.2,4.6,0.7,0.1,2.7,2.5,1.7
Andrew Bynum,2,0,18.0,11.5,3.0,6.5,9.5,1.0,0.0,0.5,2.0,1.5,0.5
Roy Hibbert,81,81,29.7,10.8,2.5,4.1,6.6,1.1,0.4,2.2,1.8,3.3,0.6
George Hill,76,76,32.0,10.3,0.7,3.0,3.7,3.5,1.0,0.3,1.2,2.1,2.9
Danny Granger,29,2,22.5,8.3,0.8,2.8,3.6,1.1,0.3,0.4,1.2,1.4,0.9
Luis Scola,82,2,17.1,7.6,1.0,3.7,4.8,1.0,0.3,0.2,1.3,2.0,0.8
Evan Turner,27,2,21.1,7.1,0.4,2.7,3.2,2.4,0.4,0.1,1.3,1.8,1.9
C.J. Watson,63,5,18.9,6.6,0.3,1.3,1.6,1.7,1.0,0.1,1.0,1.0,1.8
Chris Copeland,41,0,6.5,3.7,0.2,0.6,0.8,0.4,0.1,0.2,0.3,0.9,1.3
Ian Mahinmi,77,1,16.2,3.5,1.4,1.9,3.3,0.3,0.5,0.9,0.8,2.7,0.4
Lavoy Allen,14,0,8.0,2.9,0.9,1.5,2.4,0.4,0.1,0.4,0.3,0.8,1.5
Rasual Butler,50,2,7.6,2.7,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.6,1.5
Orlando Johnson,38,0,9.0,2.4,0.2,1.2,1.3,0.4,0.2,0.0,0.4,0.6,1.1
Donald Sloan,48,1,8.2,2.3,0.1,0.8,0.9,1.0,0.2,0.0,0.5,0.4,2.3
Solomon Hill,28,0,8.1,1.7,0.3,1.1,1.5,0.4,0.2,0.1,0.5,0.7,0.9
Arron Afflalo,73,73,35.0,18.2,0.4,3.2,3.6,3.4,0.5,0.0,2.0,1.9,1.7
Tobias Harris,61,36,30.3,14.6,1.4,5.5,7.0,1.3,0.7,0.4,1.3,2.3,1.1
Nikola Vucevic,57,57,31.8,14.2,3.2,7.7,11.0,1.8,1.1,0.8,2.0,3.0,0.9
Victor Oladipo,80,44,31.1,13.8,0.5,3.6,4.1,4.1,1.6,0.5,3.2,2.6,1.3
Glen Davis,45,43,30.1,12.1,1.9,4.3,6.3,1.6,1.0,0.5,1.3,2.5,1.2
Jameer Nelson,68,68,32.0,12.1,0.4,3.0,3.4,7.0,0.8,0.1,2.4,2.1,2.9
Maurice Harkless,80,41,24.4,7.4,0.9,2.4,3.3,1.0,1.2,0.6,1.1,1.8,0.9
E'Twaun Moore,79,3,19.1,6.3,0.4,1.4,1.7,1.4,0.8,0.2,0.7,1.3,2.0
Kyle O'Quinn,69,19,17.2,6.2,1.4,3.8,5.3,1.1,0.6,1.3,1.1,2.4,1.0
Andrew Nicholson,76,5,15.4,5.7,0.7,2.7,3.4,0.3,0.2,0.3,0.7,2.0,0.5
Dewayne Dedmon,16,6,14.6,3.7,1.7,3.2,4.9,0.1,0.4,0.8,0.6,2.3,0.2
Doron Lamb,53,0,13.1,3.6,0.2,0.8,0.9,0.8,0.2,0.0,0.5,1.0,1.6
Jason Maxiell,34,13,14.4,3.2,0.8,1.7,2.5,0.3,0.2,0.6,0.4,1.4,0.6
Ronnie Price,31,2,12.2,2.4,0.3,1.1,1.4,2.1,0.8,0.1,0.8,1.6,2.5
Adonis Thomas,4,0,6.0,1.8,0.0,0.8,0.8,0.5,0.0,0.0,0.0,0.5,INF
Solomon Jones,11,0,7.7,1.3,0.7,0.7,1.5,0.2,0.2,0.2,0.2,1.1,1.0
DeMar DeRozan,79,79,38.2,22.7,0.6,3.7,4.3,4.0,1.1,0.4,2.2,2.5,1.8
Rudy Gay,18,18,35.5,19.4,1.6,5.8,7.4,2.2,1.6,1.3,3.3,2.6,0.7
Kyle Lowry,79,79,36.2,17.9,1.1,3.6,4.7,7.4,1.5,0.2,2.5,3.4,3.0
Jonas Valanciunas,81,81,28.2,11.3,2.8,6.0,8.8,0.7,0.3,0.9,1.7,3.1,0.4
Terrence Ross,81,62,26.7,10.9,0.5,2.6,3.1,1.0,0.8,0.3,1.1,2.3,0.9
Amir Johnson,77,72,28.8,10.4,2.2,4.3,6.6,1.5,0.7,1.1,1.6,3.5,0.9
Greivis Vasquez,61,5,21.5,9.5,0.2,2.0,2.3,3.7,0.4,0.1,1.7,1.7,2.3
Patrick Patterson,48,7,23.3,9.1,1.7,3.3,5.1,1.3,0.9,0.7,1.0,2.5,1.3
John Salmons,60,0,21.4,5.0,0.2,1.8,2.0,1.7,0.6,0.2,0.7,1.5,2.6
Tyler Hansbrough,64,4,15.3,4.9,1.9,2.6,4.5,0.3,0.4,0.3,0.7,2.1,0.4
Steve Novak,54,1,10.0,3.3,0.1,0.9,1.1,0.2,0.2,0.1,0.1,0.8,2.6
Nando De Colo,21,0,9.2,3.1,0.4,1.0,1.3,1.6,0.3,0.1,0.7,1.1,2.4
Dwight Buycks,14,0,10.4,3.1,0.3,1.4,1.6,0.7,0.6,0.0,0.7,0.8,1.0
Quincy Acy,7,0,8.7,2.7,0.7,1.4,2.1,0.6,0.6,0.4,0.3,1.1,2.0
Landry Fields,30,2,10.7,2.3,0.5,1.5,2.0,0.7,0.3,0.1,0.4,0.8,1.8
Chuck Hayes,45,0,12.8,2.2,1.1,2.5,3.6,0.6,0.5,0.2,0.6,1.7,1.1
D.J. Augustin,10,0,8.2,2.1,0.0,0.4,0.4,1.0,0.1,0.0,0.9,0.7,1.1
Aaron Gray,4,0,5.0,1.3,0.8,1.3,2.0,0.8,0.0,0.0,1.0,1.8,0.8
Austin Daye,8,0,4.1,1.0,0.3,0.6,0.9,0.3,0.0,0.0,0.0,0.5,INF
Julyan Stone,21,0,5.7,0.9,0.1,0.9,1.0,0.6,0.1,0.0,0.2,0.6,2.4
Brandon Knight,72,69,33.3,17.9,0.6,2.9,3.5,4.9,1.0,0.2,2.6,2.0,1.9
Ramon Sessions,28,12,32.5,15.8,0.6,2.5,3.1,4.8,0.6,0.1,2.0,1.4,2.4
Khris Middleton,82,64,30.0,12.1,0.7,3.0,3.8,2.1,1.0,0.2,1.5,3.0,1.4
O.J. Mayo,52,23,25.9,11.7,0.5,1.9,2.4,2.2,0.5,0.3,1.8,2.1,1.2
