Derrick Rose,16,7,19.3,9.8,0.6,1.2,1.8,1.6,0.2,0.3,1.8,0.9,0.9
George Hill,24,24,27.9,9.4,0.8,1.8,2.7,2.8,0.9,0.6,1.2,2.2,2.4
Kyle Korver,73,4,21.6,9.2,0.1,2.1,2.3,1.2,0.4,0.4,0.8,1.8,1.6
Larry Nance Jr.,24,9,20.8,8.9,2.2,4.8,7.0,1.0,1.2,0.8,0.4,2.5,2.5
Jae Crowder,53,47,25.4,8.6,0.8,2.5,3.3,1.1,0.8,0.2,0.8,2.3,1.4
JR Smith,80,61,28.1,8.3,0.4,2.6,2.9,1.8,0.9,0.1,1.0,2.0,1.7
Tristan Thompson,53,22,20.2,5.8,2.4,4.3,6.6,0.6,0.3,0.3,0.7,1.9,0.9
Channing Frye,44,1,12.4,4.8,0.2,2.3,2.5,0.6,0.4,0.3,0.4,1.2,1.6
Jose Calderon,57,32,16.0,4.5,0.2,1.2,1.5,2.1,0.5,0.0,0.7,1.4,2.9
Iman Shumpert,14,6,19.7,4.4,0.5,2.4,2.9,1.2,0.6,0.3,1.1,1.6,1.1
Cedi Osman,61,12,11.0,3.9,0.3,1.7,2.0,0.7,0.4,0.0,0.5,1.3,1.3
Ante Zizic,32,2,6.7,3.7,0.8,1.1,1.9,0.2,0.1,0.4,0.3,0.9,0.5
Kendrick Perkins,1,0,15.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0
John Holland,24,0,7.3,2.3,0.3,0.8,1.0,0.2,0.3,0.1,0.3,0.4,0.6
London Perrantes,14,0,4.7,0.5,0.1,0.2,0.3,0.4,0.1,0.1,0.1,0.4,5.0
Kemba Walker,80,80,34.2,22.1,0.4,2.7,3.1,5.6,1.1,0.3,2.2,1.2,2.5
Dwight Howard,81,81,30.4,16.6,3.1,9.3,12.5,1.3,0.6,1.6,2.6,3.1,0.5
Jeremy Lamb,80,18,24.6,12.9,0.6,3.4,4.1,2.3,0.8,0.4,1.2,1.7,2.0
Nicolas Batum,64,64,31.0,11.6,0.9,3.9,4.8,5.5,1.0,0.4,2.0,1.1,2.7
Frank Kaminsky,79,4,23.2,11.1,0.6,3.1,3.6,1.6,0.5,0.2,0.8,1.2,2.0
Marvin Williams,78,78,25.7,9.5,0.9,3.8,4.7,1.2,0.7,0.5,0.8,1.5,1.5
Michael Kidd-Gilchrist,74,74,25.0,9.2,1.1,2.9,4.1,1.0,0.7,0.4,0.7,1.9,1.3
Cody Zeller,33,0,19.0,7.1,2.0,3.3,5.4,0.9,0.4,0.6,1.0,2.5,0.9
Malik Monk,63,0,13.5,6.7,0.1,0.9,1.0,1.4,0.3,0.1,0.8,1.0,1.9
Willy Hernangomez,22,1,11.9,6.1,1.8,3.5,5.3,0.5,0.5,0.4,0.4,1.5,1.3
Johnny O'Bryant III,36,0,10.5,4.8,0.8,1.8,2.6,0.4,0.3,0.2,0.4,1.3,0.9
Michael Carter-Williams,52,2,16.1,4.6,0.7,1.9,2.7,2.2,0.8,0.4,1.0,1.9,2.2
Treveon Graham,63,2,16.7,4.3,0.7,1.3,1.9,0.9,0.5,0.0,0.4,1.7,2.2
Dwayne Bacon,53,6,13.5,3.3,0.1,2.3,2.3,0.7,0.3,0.0,0.4,0.9,1.7
Marcus Paige,5,0,5.6,2.4,0.0,0.8,0.8,0.6,0.0,0.0,0.0,0.0,INF
Mangok Mathiang,4,0,5.0,2.0,0.8,1.8,2.5,0.0,0.3,0.0,0.0,1.3,0.0
Julyan Stone,23,0,7.6,0.8,0.0,1.2,1.3,1.1,0.2,0.1,0.3,0.9,3.7
Kristaps Porzingis,48,48,32.4,22.7,1.3,5.3,6.6,1.2,0.8,2.4,1.9,2.9,0.6
Tim Hardaway Jr.,57,54,33.1,17.5,0.6,3.4,3.9,2.7,1.1,0.2,1.6,2.2,1.7
Enes Freedom,71,71,25.8,14.1,3.8,7.1,11.0,1.5,0.5,0.5,1.7,2.6,0.9
Michael Beasley,74,30,22.3,13.2,1.3,4.3,5.6,1.7,0.5,0.6,1.9,2.0,0.9
Trey Burke,36,9,21.8,12.8,0.4,1.6,2.0,4.7,0.7,0.1,1.2,1.2,4.0
Courtney Lee,76,69,30.4,12.0,0.4,2.6,2.9,2.4,1.1,0.2,1.1,1.4,2.1
Emmanuel Mudiay,22,14,22.4,8.8,0.5,2.2,2.6,3.9,0.9,0.3,1.9,1.5,2.1
Troy Williams,17,1,17.1,7.5,1.2,2.2,3.5,0.9,1.1,0.2,1.1,1.9,0.8
Jarrett Jack,62,56,25.0,7.5,0.4,2.7,3.1,5.6,0.6,0.1,1.9,1.6,3.0
Doug McDermott,55,1,21.3,7.2,0.6,1.8,2.4,0.9,0.2,0.2,0.6,1.3,1.5
Kyle O'Quinn,77,10,18.0,7.1,1.6,4.5,6.1,2.1,0.5,1.3,1.3,2.5,1.6
Luke Kornet,20,1,16.4,6.7,0.6,2.7,3.2,1.3,0.3,0.8,0.6,1.4,2.2
Frank Ntilikina,78,9,21.9,5.9,0.5,1.8,2.3,3.2,0.8,0.2,1.7,2.3,1.9
Isaiah Hicks,18,0,13.3,4.4,0.6,1.7,2.3,0.9,0.1,0.2,0.9,2.5,1.0
Willy Hernangomez,26,0,9.0,4.3,0.8,1.7,2.6,0.8,0.3,0.3,1.0,1.2,0.8
Damyean Dotson,44,2,10.8,4.1,0.2,1.7,1.9,0.7,0.3,0.0,0.4,0.8,1.8
Lance Thomas,73,31,18.5,4.1,0.6,1.8,2.4,0.6,0.4,0.2,0.6,1.8,1.1
Ramon Sessions,13,3,12.8,3.7,0.1,1.3,1.4,2.1,0.5,0.1,1.2,1.1,1.8
Ron Baker,29,1,13.3,2.4,0.2,0.9,1.0,1.6,0.9,0.2,0.6,1.1,2.6
Joakim Noah,7,0,5.7,1.7,0.9,1.1,2.0,0.6,0.3,0.3,0.6,0.7,1.0
Mindaugas Kuzminskas,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Griffin,25,25,33.2,19.8,1.1,5.6,6.6,6.2,0.4,0.4,2.6,2.4,2.3
Tobias Harris,48,48,32.6,18.1,0.8,4.3,5.1,2.0,0.7,0.3,1.1,1.9,1.8
Avery Bradley,40,40,31.7,15.0,0.5,1.9,2.4,2.1,1.2,0.2,2.3,2.0,0.9
Andre Drummond,78,78,33.7,15.0,5.1,10.9,16.0,3.0,1.5,1.6,2.6,3.2,1.2
Reggie Jackson,45,45,26.7,14.6,0.6,2.1,2.8,5.3,0.6,0.1,2.2,1.9,2.4
Reggie Bullock Jr.,62,52,27.9,11.3,0.4,2.0,2.5,1.5,0.8,0.2,0.8,1.1,2.0
Ish Smith,82,35,24.9,10.9,0.3,2.4,2.7,4.4,0.8,0.2,1.3,1.7,3.3
Anthony Tolliver,79,14,22.2,8.9,0.6,2.4,3.1,1.1,0.4,0.3,0.7,1.8,1.6
Stanley Johnson,69,50,27.4,8.7,0.5,3.2,3.7,1.6,1.4,0.2,1.1,2.4,1.5
Luke Kennard,73,9,20.0,7.6,0.3,2.1,2.4,1.7,0.6,0.2,0.9,1.2,1.8
James Ennis III,27,8,20.4,7.5,0.7,1.7,2.5,0.8,0.6,0.2,0.7,2.0,1.2
Dwight Buycks,29,0,14.7,7.4,0.4,1.0,1.4,2.0,0.7,0.1,1.3,1.3,1.5
Boban Marjanovic,19,1,9.0,6.2,0.8,2.2,3.0,0.7,0.2,0.3,1.2,1.5,0.6
Langston Galloway,58,2,14.9,6.2,0.2,1.4,1.6,1.0,0.6,0.1,0.3,0.7,3.2
Jon Leuer,8,0,17.0,5.4,0.9,3.1,4.0,0.6,0.1,0.4,0.9,2.0,0.7
Henry Ellenson,38,0,8.7,4.0,0.3,1.9,2.1,0.5,0.1,0.0,0.5,0.6,1.1
Jameer Nelson,7,0,16.6,3.7,0.3,0.9,1.1,3.3,0.6,0.1,1.6,2.0,2.1
Eric Moreland,67,3,12.0,2.1,1.2,2.9,4.1,1.2,0.5,0.8,0.6,1.7,1.9
Reggie Hearn,3,0,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kay Felder,2,0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0
Willie Reed,3,0,3.0,0.7,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,INF
Luis Montero,2,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Goran Dragic,75,75,31.7,17.3,0.7,3.4,4.1,4.8,0.8,0.2,2.2,2.4,2.2
Dion Waiters,30,30,30.6,14.3,0.3,2.3,2.6,3.8,0.8,0.3,2.3,2.0,1.6
Hassan Whiteside,54,54,25.3,14.0,3.2,8.2,11.4,1.0,0.7,1.7,1.7,2.4,0.6
Josh Richardson,81,81,33.2,12.9,0.9,2.7,3.5,2.9,1.5,0.9,1.7,2.5,1.7
Dwyane Wade,21,0,22.2,12.0,0.5,2.9,3.4,3.1,0.9,0.7,2.3,1.9,1.4
Tyler Johnson,72,39,28.5,11.7,0.5,3.0,3.4,2.3,0.8,0.5,1.1,2.1,2.0
Kelly Olynyk,76,22,23.4,11.5,1.2,4.5,5.7,2.7,0.8,0.5,1.9,2.9,1.4
Wayne Ellington,77,2,26.5,11.2,0.3,2.5,2.8,1.0,0.7,0.1,0.7,1.2,1.5
James Johnson,73,41,26.6,10.8,0.8,4.1,4.9,3.8,1.0,0.7,1.9,2.6,2.0
Justise Winslow,68,25,24.7,7.8,0.9,4.5,5.4,2.2,0.8,0.5,1.1,2.1,1.9
Bam Adebayo,69,19,19.8,6.9,1.7,3.8,5.5,1.5,0.5,0.6,1.0,2.0,1.5
Rodney McGruder,18,2,16.6,5.1,0.6,1.2,1.8,0.9,0.4,0.2,0.2,1.2,4.3
Jordan Mickey,23,3,12.3,4.0,0.8,2.7,3.5,0.4,0.3,0.4,0.8,1.6,0.5
Derrick Jones Jr.,14,8,15.1,3.7,1.4,1.1,2.4,0.4,0.2,0.6,0.4,1.6,1.0
Okaro White,6,4,13.3,3.3,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1.0,2.0
Luke Babbitt,13,5,11.2,2.5,0.2,1.0,1.2,0.4,0.1,0.2,0.3,0.5,1.3
Derrick Walton Jr.,16,0,9.2,1.8,0.1,0.9,1.0,1.0,0.4,0.2,0.1,0.4,8.0
Matt Williams Jr.,3,0,3.7,1.7,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,0.0
Udonis Haslem,14,0,5.1,0.6,0.2,0.5,0.7,0.4,0.0,0.1,0.1,0.2,2.5
Joel Embiid,63,63,30.3,22.9,2.3,8.7,11.0,3.2,0.6,1.8,3.7,3.3,0.9
JJ Redick,70,70,30.2,17.1,0.1,2.4,2.5,3.0,0.5,0.1,1.5,1.8,2.0
Ben Simmons,81,81,33.7,15.8,1.8,6.3,8.1,8.2,1.7,0.9,3.4,2.6,2.4
Dario Saric,78,73,29.6,14.6,2.0,4.7,6.7,2.6,0.7,0.3,1.9,2.1,1.4
Marco Belinelli,28,1,26.3,13.6,0.2,1.6,1.8,1.6,0.7,0.3,1.4,1.8,1.1
Robert Covington,80,80,31.6,12.6,0.7,4.7,5.4,2.0,1.7,0.9,1.6,3.0,1.2
Ersan Ilyasova,23,3,24.1,10.8,1.9,4.8,6.7,1.7,0.7,0.4,1.3,2.8,1.3
Jerryd Bayless,39,11,23.7,7.9,0.4,1.7,2.1,1.4,0.6,0.2,1.2,2.3,1.2
Markelle Fultz,14,0,18.1,7.1,0.8,2.3,3.1,3.8,0.9,0.3,1.2,1.6,3.1
Richaun Holmes,48,2,15.5,6.5,1.2,3.2,4.4,1.3,0.4,0.6,0.5,2.0,2.4
T.J. McConnell,76,1,22.4,6.3,0.5,2.5,3.0,4.0,1.2,0.2,1.5,1.6,2.7
Justin Anderson,38,0,13.7,6.2,0.7,1.8,2.4,0.7,0.4,0.2,0.4,1.4,1.6
Timothe Luwawu-Cabarrot,52,7,15.5,5.8,0.3,1.1,1.4,1.0,0.2,0.1,0.7,1.9,1.4
Jahlil Okafor,2,0,12.5,5.0,2.0,2.5,4.5,0.5,0.0,1.0,1.5,3.5,0.3
Trevor Booker,33,0,15.0,4.7,1.4,2.3,3.7,0.8,0.5,0.3,0.6,1.5,1.4
Amir Johnson,74,18,15.8,4.6,1.7,2.8,4.5,1.6,0.6,0.6,0.7,2.6,2.1
James Young,6,0,10.2,2.8,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.7,2.0
James Michael McAdoo,3,0,6.0,2.7,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,0.0
Demetrius Jackson,3,0,5.7,2.7,0.3,0.0,0.3,1.3,0.3,0.0,0.3,0.3,4.0
Furkan Korkmaz,14,0,5.7,1.6,0.1,0.6,0.8,0.3,0.1,0.1,0.1,0.9,2.0
Jacob Pullen,3,0,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
Larry Drew II,3,0,5.0,0.7,0.3,0.0,0.3,0.7,0.0,0.0,0.3,0.7,2.0
Nik Stauskas,6,0,7.5,0.7,0.0,0.2,0.2,0.2,0.7,0.0,0.7,0.5,0.3
Victor Oladipo,75,75,34.0,23.1,0.6,4.6,5.2,4.3,2.4,0.8,2.9,2.3,1.5
Bojan Bogdanovic,80,80,30.8,14.3,0.4,3.0,3.4,1.5,0.7,0.1,1.3,1.6,1.1
Myles Turner,65,62,28.2,12.7,1.4,5.0,6.4,1.3,0.6,1.8,1.5,2.9,0.9
Darren Collison,69,64,29.2,12.4,0.5,2.0,2.6,5.3,1.3,0.2,1.2,1.8,4.3
Thaddeus Young,81,81,32.2,11.8,2.3,4.0,6.3,1.9,1.7,0.4,1.3,2.2,1.4
Domantas Sabonis,74,19,24.5,11.6,2.2,5.5,7.7,2.0,0.5,0.4,1.9,3.0,1.1
Lance Stephenson,82,7,22.6,9.2,0.8,4.4,5.2,2.9,0.6,0.2,1.6,2.2,1.8
Cory Joseph,82,17,27.0,7.9,0.5,2.7,3.2,3.2,1.0,0.2,1.1,1.7,3.0
Al Jefferson,36,1,13.4,7.0,0.8,3.1,4.0,0.8,0.4,0.6,0.6,1.8,1.4
Trevor Booker,17,1,15.8,5.4,1.9,2.6,4.5,1.0,0.2,0.3,0.5,1.5,1.9
Glenn Robinson III,23,1,14.7,4.1,0.5,1.1,1.6,0.7,0.6,0.0,0.2,0.6,3.4
Joe Young,53,1,10.5,3.9,0.2,1.0,1.2,0.7,0.3,0.0,0.5,0.7,1.5
T.J. Leaf,53,0,8.6,2.9,0.5,1.0,1.5,0.2,0.1,0.1,0.2,0.8,0.9
Edmond Sumner,1,0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Damien Wilkins,19,1,8.0,1.7,0.3,0.6,0.8,0.5,0.1,0.1,0.3,0.4,1.8
Ike Anigbogu,11,0,2.7,1.2,0.5,0.4,0.8,0.0,0.1,0.3,0.2,0.1,0.0
Alex Poythress,25,0,4.2,1.0,0.3,0.4,0.7,0.1,0.1,0.0,0.1,0.6,1.0
Trey McKinney-Jones,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Moore,2,0,4.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,2.0,INF
Evan Fournier,57,57,32.2,17.8,0.4,2.8,3.2,2.9,0.8,0.3,1.7,2.4,1.7
Aaron Gordon,58,57,32.9,17.6,1.5,6.4,7.9,2.3,1.0,0.8,1.8,1.9,1.3
Nikola Vucevic,57,57,29.5,16.5,1.8,7.4,9.2,3.4,1.0,1.1,1.9,2.5,1.8
Jonathon Simmons,69,50,29.4,13.9,0.9,2.6,3.5,2.5,0.8,0.2,2.1,2.5,1.2
Elfrid Payton,44,44,28.6,13.0,1.1,2.9,4.0,6.3,1.5,0.4,2.6,2.2,2.4
D.J. Augustin,75,36,23.5,10.2,0.4,1.7,2.1,3.8,0.7,0.0,1.6,1.3,2.3
Mario Hezonja,75,30,22.1,9.6,0.5,3.2,3.7,1.4,1.1,0.4,1.1,1.8,1.2
Terrence Ross,24,20,25.0,8.7,0.4,2.6,3.0,1.6,1.1,0.5,1.2,1.9,1.3
Marreese Speights,52,3,13.0,7.7,0.4,2.2,2.6,0.8,0.2,0.4,0.8,2.0,1.0
Shelvin Mack,69,3,19.8,6.9,0.3,2.1,2.4,3.9,0.8,0.1,1.3,1.3,3.1
Rodney Purvis,16,2,18.1,6.0,0.1,1.6,1.7,1.1,0.2,0.2,0.6,1.6,1.7
Bismack Biyombo,82,25,18.2,5.7,1.8,4.0,5.7,0.8,0.3,1.2,1.0,1.9,0.8
Jonathan Isaac,27,10,19.8,5.4,0.6,3.1,3.7,0.7,1.2,1.1,1.0,1.8,0.7
Jamel Artis,15,1,18.6,5.1,0.3,2.3,2.5,1.2,0.1,0.2,0.5,0.7,2.3
Khem Birch,42,0,13.8,4.2,1.7,2.6,4.3,0.8,0.4,0.5,0.5,1.3,1.6
Adreian Payne,5,0,8.6,4.2,0.4,1.4,1.8,0.0,0.4,0.0,0.4,1.2,0.0
Wes Iwundu,62,12,16.5,3.7,0.6,1.6,2.2,0.9,0.5,0.2,0.5,1.3,1.9
Arron Afflalo,53,3,12.9,3.4,0.1,1.2,1.2,0.6,0.1,0.2,0.4,1.1,1.4
