data,name,country,points,rank
2011/08,Viktor Axelsen,Denmark,20130,67
2011/07,Viktor Axelsen,Denmark,20130,66
2011/06,Viktor Axelsen,Denmark,20130,66
2011/05,Viktor Axelsen,Denmark,20130,66
2011/04,Viktor Axelsen,Denmark,20130,66
2011/03,Viktor Axelsen,Denmark,20130,66
2011/02,Viktor Axelsen,Denmark,20130,66
2011/01,Viktor Axelsen,Denmark,20130,66
2010/52,Viktor Axelsen,Denmark,20130,66
2010/51,Viktor Axelsen,Denmark,21500,62
2010/50,Viktor Axelsen,Denmark,21500,61
2010/49,Viktor Axelsen,Denmark,21500,60
2010/48,Viktor Axelsen,Denmark,21500,59
2010/47,Viktor Axelsen,Denmark,21500,59
2010/46,Viktor Axelsen,Denmark,21500,59
2010/45,Viktor Axelsen,Denmark,21500,59
2010/44,Viktor Axelsen,Denmark,19280,64
2010/43,Viktor Axelsen,Denmark,15680,83
2010/42,Viktor Axelsen,Denmark,12930,98
2010/41,Viktor Axelsen,Denmark,10430,128
2010/40,Viktor Axelsen,Denmark,7630,166
2010/39,Viktor Axelsen,Denmark,5430,221
2010/38,Viktor Axelsen,Denmark,5430,222
2010/37,Viktor Axelsen,Denmark,5430,215
2010/36,Viktor Axelsen,Denmark,5430,212
2010/35,Viktor Axelsen,Denmark,4770,237
2010/34,Viktor Axelsen,Denmark,4770,236
2010/33,Viktor Axelsen,Denmark,4770,236
2010/32,Viktor Axelsen,Denmark,4770,236
2010/31,Viktor Axelsen,Denmark,4770,238
2010/30,Viktor Axelsen,Denmark,4770,241
2010/29,Viktor Axelsen,Denmark,4770,239
2010/28,Viktor Axelsen,Denmark,4770,240
2010/27,Viktor Axelsen,Denmark,4770,235
2010/26,Viktor Axelsen,Denmark,4770,235
2010/25,Viktor Axelsen,Denmark,4770,237
2010/24,Viktor Axelsen,Denmark,4770,238
2010/23,Viktor Axelsen,Denmark,4770,237
2010/22,Viktor Axelsen,Denmark,4770,237
2010/21,Viktor Axelsen,Denmark,4770,235
2010/20,Viktor Axelsen,Denmark,4770,235
2010/19,Viktor Axelsen,Denmark,4770,234
2010/18,Viktor Axelsen,Denmark,4770,234
2010/17,Viktor Axelsen,Denmark,4770,233
2010/16,Viktor Axelsen,Denmark,4770,233
2010/15,Viktor Axelsen,Denmark,4770,227
2010/14,Viktor Axelsen,Denmark,4770,222
2010/13,Viktor Axelsen,Denmark,4770,221
2010/12,Viktor Axelsen,Denmark,4770,218
2010/11,Viktor Axelsen,Denmark,4770,220
2010/10,Viktor Axelsen,Denmark,4770,220
2010/09,Viktor Axelsen,Denmark,4770,217
2010/08,Viktor Axelsen,Denmark,4770,210
2010/07,Viktor Axelsen,Denmark,4770,209
2010/06,Viktor Axelsen,Denmark,4770,209
2010/05,Viktor Axelsen,Denmark,4770,209
2010/04,Viktor Axelsen,Denmark,4770,209
