data,name,country,points,rank
2000/48,Taufik HIDAYAT,Indonesia,60950,2
2000/47,Taufik HIDAYAT,Indonesia,60950,2
2000/46,Taufik HIDAYAT,Indonesia,60950,3
2000/45,Taufik HIDAYAT,Indonesia,60950,3
2000/44,Taufik HIDAYAT,Indonesia,51750,5
2000/43,Taufik HIDAYAT,Indonesia,51750,5
2000/42,Taufik HIDAYAT,Indonesia,57800,4
2000/41,Taufik HIDAYAT,Indonesia,57800,4
2000/40,Taufik HIDAYAT,Indonesia,57800,4
2000/39,Taufik HIDAYAT,Indonesia,57800,4
2000/38,Taufik HIDAYAT,Indonesia,50600,4
2000/37,Taufik HIDAYAT,Indonesia,50600,4
2000/36,Taufik HIDAYAT,Indonesia,63200,2
2000/35,Taufik HIDAYAT,Indonesia,70400,1
2000/34,Taufik HIDAYAT,Indonesia,70400,1
2000/33,Taufik HIDAYAT,Indonesia,60000,2
2000/32,Taufik HIDAYAT,Indonesia,60000,2
2000/31,Taufik HIDAYAT,Indonesia,60000,2
2000/30,Taufik HIDAYAT,Indonesia,60000,2
2000/29,Taufik HIDAYAT,Indonesia,48000,5
2000/28,Taufik HIDAYAT,Indonesia,48000,4
2000/27,Taufik HIDAYAT,Indonesia,48000,5
2000/26,Taufik HIDAYAT,Indonesia,48000,5
2000/25,Taufik HIDAYAT,Indonesia,48000,5
2000/24,Taufik HIDAYAT,Indonesia,48000,5
2000/23,Taufik HIDAYAT,Indonesia,48000,5
2000/22,Taufik HIDAYAT,Indonesia,48000,5
2000/21,Taufik HIDAYAT,Indonesia,53200,5
2000/20,Taufik HIDAYAT,Indonesia,53200,5
2000/19,Taufik HIDAYAT,Indonesia,53200,5
2000/18,Taufik HIDAYAT,Indonesia,53200,5
2000/17,Taufik HIDAYAT,Indonesia,53200,5
2000/16,Taufik HIDAYAT,Indonesia,53200,5
2000/15,Taufik HIDAYAT,Indonesia,53200,8
2000/14,Taufik HIDAYAT,Indonesia,53200,5
2000/13,Taufik HIDAYAT,Indonesia,53200,5
2000/12,Taufik HIDAYAT,Indonesia,53200,5
2000/11,Taufik HIDAYAT,Indonesia,62800,2
2000/10,Taufik HIDAYAT,Indonesia,57640,2
2000/09,Taufik HIDAYAT,Indonesia,57640,2
2000/08,Taufik HIDAYAT,Indonesia,57640,4
2000/07,Taufik HIDAYAT,Indonesia,57640,4
2000/06,Taufik HIDAYAT,Indonesia,57640,4
2000/05,Taufik HIDAYAT,Indonesia,57640,4
2000/04,Taufik HIDAYAT,Indonesia,57640,4
2000/03,Taufik HIDAYAT,Indonesia,55460,5
2000/02,Taufik HIDAYAT,Indonesia,55460,5
2000/01,Taufik HIDAYAT,Indonesia,55460,5
1999/52,Taufik HIDAYAT,Indonesia,55460,5
1999/51,Taufik HIDAYAT,Indonesia,55460,5
1999/50,Taufik HIDAYAT,Indonesia,55460,5
1999/49,Taufik HIDAYAT,Indonesia,55460,5
1999/48,Taufik HIDAYAT,Indonesia,48560,6
1999/47,Taufik HIDAYAT,Indonesia,48560,8
1999/46,Taufik HIDAYAT,Indonesia,48560,7
1999/45,Taufik HIDAYAT,Indonesia,48560,7
1999/44,Taufik HIDAYAT,Indonesia,48560,7
1999/43,Taufik HIDAYAT,Indonesia,56360,5
1999/42,Taufik HIDAYAT,Indonesia,56360,5
1999/41,Taufik HIDAYAT,Indonesia,54630,5
1999/40,Taufik HIDAYAT,Indonesia,54630,5
1999/39,Taufik HIDAYAT,Indonesia,54630,5
1999/38,Taufik HIDAYAT,Indonesia,54630,5
1999/37,Taufik HIDAYAT,Indonesia,54630,4
1999/36,Taufik HIDAYAT,Indonesia,54630,4
1999/35,Taufik HIDAYAT,Indonesia,49050,7
1999/34,Taufik HIDAYAT,Indonesia,41250,10
1999/33,Taufik HIDAYAT,Indonesia,41250,10
1999/32,Taufik HIDAYAT,Indonesia,42130,10
1999/31,Taufik HIDAYAT,Indonesia,42130,10
1999/30,Taufik HIDAYAT,Indonesia,42130,10
1999/29,Taufik HIDAYAT,Indonesia,42130,10
1999/28,Taufik HIDAYAT,Indonesia,42130,10
1999/27,Taufik HIDAYAT,Indonesia,42950,8
1999/26,Taufik HIDAYAT,Indonesia,43940,6
1999/25,Taufik HIDAYAT,Indonesia,43940,6
1999/24,Taufik HIDAYAT,Indonesia,43940,6
1999/23,Taufik HIDAYAT,Indonesia,43940,6
1999/22,Taufik HIDAYAT,Indonesia,43940,6
1999/21,Taufik HIDAYAT,Indonesia,43940,6
1999/20,Taufik HIDAYAT,Indonesia,40410,5
1999/19,Taufik HIDAYAT,Indonesia,40410,5
1999/18,Taufik HIDAYAT,Indonesia,40410,5
1999/17,Taufik HIDAYAT,Indonesia,40410,5
1999/16,Taufik HIDAYAT,Indonesia,40410,5
1999/15,Taufik HIDAYAT,Indonesia,40410,5
1999/14,Taufik HIDAYAT,Indonesia,40410,5
1999/13,Taufik HIDAYAT,Indonesia,40410,5
1999/12,Taufik HIDAYAT,Indonesia,40410,5
1999/11,Taufik HIDAYAT,Indonesia,40410,5
1999/10,Taufik HIDAYAT,Indonesia,31090,16
1999/09,Taufik HIDAYAT,Indonesia,26050,20
1999/08,Taufik HIDAYAT,Indonesia,26050,18
1999/07,Taufik HIDAYAT,Indonesia,26050,18
1999/06,Taufik HIDAYAT,Indonesia,26050,18
1999/05,Taufik HIDAYAT,Indonesia,26050,18
1999/04,Taufik HIDAYAT,Indonesia,26050,18
1999/03,Taufik HIDAYAT,Indonesia,24380,18
1999/02,Taufik HIDAYAT,Indonesia,24380,20
1999/01,Taufik HIDAYAT,Indonesia,24380,20
1998/53,Taufik HIDAYAT,Indonesia,24380,20
1998/52,Taufik HIDAYAT,Indonesia,24380,20
1998/51,Taufik HIDAYAT,Indonesia,24380,20
1998/50,Taufik HIDAYAT,Indonesia,24380,25
1998/49,Taufik HIDAYAT,Indonesia,24380,24
1998/48,Taufik HIDAYAT,Indonesia,24380,22
1998/47,Taufik HIDAYAT,Indonesia,24380,23
1998/46,Taufik HIDAYAT,Indonesia,24380,24
1998/45,Taufik HIDAYAT,Indonesia,24380,26
1998/44,Taufik HIDAYAT,Indonesia,15980,52
1998/43,Taufik HIDAYAT,Indonesia,15980,52
1998/42,Taufik HIDAYAT,Indonesia,11660,76
1998/41,Taufik HIDAYAT,Indonesia,11660,76
1998/40,Taufik HIDAYAT,Indonesia,11660,79
1998/39,Taufik HIDAYAT,Indonesia,11660,79
1998/38,Taufik HIDAYAT,Indonesia,11660,79
1998/37,Taufik HIDAYAT,Indonesia,11660,83
1998/36,Taufik HIDAYAT,Indonesia,10280,100
1998/35,Taufik HIDAYAT,Indonesia,10280,99
1998/34,Taufik HIDAYAT,Indonesia,10280,99
1998/33,Taufik HIDAYAT,Indonesia,9400,106
1998/32,Taufik HIDAYAT,Indonesia,9400,106
1998/31,Taufik HIDAYAT,Indonesia,9400,107
1998/30,Taufik HIDAYAT,Indonesia,9400,111
1998/29,Taufik HIDAYAT,Indonesia,14200,72
1998/28,Taufik HIDAYAT,Indonesia,13560,79
1998/27,Taufik HIDAYAT,Indonesia,10900,94
1998/26,Taufik HIDAYAT,Indonesia,10900,94
1998/25,Taufik HIDAYAT,Indonesia,10900,93
1998/24,Taufik HIDAYAT,Indonesia,10900,92
1998/23,Taufik HIDAYAT,Indonesia,10900,92
1998/22,Taufik HIDAYAT,Indonesia,10900,94
1998/21,Taufik HIDAYAT,Indonesia,10900,94
1998/20,Taufik HIDAYAT,Indonesia,10900,94
1998/19,Taufik HIDAYAT,Indonesia,10900,95
1998/18,Taufik HIDAYAT,Indonesia,10900,93
1998/17,Taufik HIDAYAT,Indonesia,10900,93
1998/16,Taufik HIDAYAT,Indonesia,10900,93
1998/15,Taufik HIDAYAT,Indonesia,10900,93
1998/14,Taufik HIDAYAT,Indonesia,10900,91
1998/13,Taufik HIDAYAT,Indonesia,10900,91
1998/12,Taufik HIDAYAT,Indonesia,10900,92
1998/11,Taufik HIDAYAT,Indonesia,10900,94
1998/10,Taufik HIDAYAT,Indonesia,10900,93
1998/09,Taufik HIDAYAT,Indonesia,10900,93
1998/08,Taufik HIDAYAT,Indonesia,10900,93
1998/07,Taufik HIDAYAT,Indonesia,10900,96
1998/06,Taufik HIDAYAT,Indonesia,10900,95
1998/05,Taufik HIDAYAT,Indonesia,10900,95
1998/04,Taufik HIDAYAT,Indonesia,10900,95
1998/03,Taufik HIDAYAT,Indonesia,10900,94
1998/02,Taufik HIDAYAT,Indonesia,10900,97
1998/01,Taufik HIDAYAT,Indonesia,10900,97
1997/52,Taufik HIDAYAT,Indonesia,10900,97
1997/51,Taufik HIDAYAT,Indonesia,10900,97
1997/50,Taufik HIDAYAT,Indonesia,10900,93
1997/49,Taufik HIDAYAT,Indonesia,10900,89
1997/48,Taufik HIDAYAT,Indonesia,10900,90
1997/47,Taufik HIDAYAT,Indonesia,10900,90
1997/46,Taufik HIDAYAT,Indonesia,10900,97
1997/45,Taufik HIDAYAT,Indonesia,10900,96
1997/44,Taufik HIDAYAT,Indonesia,10900,99
1997/43,Taufik HIDAYAT,Indonesia,10900,99
1997/42,Taufik HIDAYAT,Indonesia,10900,101
1997/41,Taufik HIDAYAT,Indonesia,10900,99
1997/40,Taufik HIDAYAT,Indonesia,10900,99
1997/39,Taufik HIDAYAT,Indonesia,10900,100
1997/38,Taufik HIDAYAT,Indonesia,10900,98
1997/37,Taufik HIDAYAT,Indonesia,10900,96
1997/36,Taufik HIDAYAT,Indonesia,5860,163
1997/35,Taufik HIDAYAT,Indonesia,5860,162
1997/34,Taufik HIDAYAT,Indonesia,5860,165
1997/33,Taufik HIDAYAT,Indonesia,5860,165
1997/32,Taufik HIDAYAT,Indonesia,5860,164
1997/31,Taufik HIDAYAT,Indonesia,5860,163
1997/30,Taufik HIDAYAT,Indonesia,5860,155
1997/29,Taufik HIDAYAT,Indonesia,1060,540
