data,name,country,points,rank
2005/51,Lin Dan,China,71350,1
2005/50,Lin Dan,China,73150,1
2005/49,Lin Dan,China,73150,1
2005/48,Lin Dan,China,73150,1
2005/47,Lin Dan,China,73150,1
2005/46,Lin Dan,China,73150,1
2005/45,Lin Dan,China,78150,1
2005/44,Lin Dan,China,75950,1
2005/43,Lin Dan,China,75950,1
2005/42,Lin Dan,China,75950,1
2005/41,Lin Dan,China,75950,1
2005/40,Lin Dan,China,79950,1
2005/39,Lin Dan,China,79950,1
2005/38,Lin Dan,China,79950,1
2005/37,Lin Dan,China,79950,1
2005/36,Lin Dan,China,79950,1
2005/35,Lin Dan,China,79950,1
2005/34,Lin Dan,China,79950,1
2005/33,Lin Dan,China,75950,1
2005/32,Lin Dan,China,75950,1
2005/31,Lin Dan,China,75950,1
2005/30,Lin Dan,China,75950,1
2005/29,Lin Dan,China,75950,1
2005/28,Lin Dan,China,75950,1
2005/27,Lin Dan,China,73020,1
2005/26,Lin Dan,China,72650,1
2005/25,Lin Dan,China,72650,1
2005/24,Lin Dan,China,72650,1
2005/23,Lin Dan,China,72650,1
2005/22,Lin Dan,China,72650,1
2005/21,Lin Dan,China,72650,1
2005/20,Lin Dan,China,72650,1
2005/19,Lin Dan,China,72650,1
2005/18,Lin Dan,China,72650,1
2005/17,Lin Dan,China,72650,1
2005/16,Lin Dan,China,72650,1
2005/15,Lin Dan,China,72650,1
2005/14,Lin Dan,China,69350,1
2005/13,Lin Dan,China,69350,1
2005/12,Lin Dan,China,69350,1
2005/11,Lin Dan,China,69350,1
2005/10,Lin Dan,China,71150,1
2005/09,Lin Dan,China,71150,1
2005/08,Lin Dan,China,71150,1
2005/07,Lin Dan,China,71150,1
2005/06,Lin Dan,China,71150,1
2005/05,Lin Dan,China,71150,1
2005/04,Lin Dan,China,71150,1
2005/03,Lin Dan,China,71150,1
2005/02,Lin Dan,China,71150,1
2005/01,Lin Dan,China,71150,1
2004/53,Lin Dan,China,71150,1
2004/52,Lin Dan,China,71150,1
2004/51,Lin Dan,China,64050,1
2004/50,Lin Dan,China,64050,1
2004/49,Lin Dan,China,64050,1
2004/48,Lin Dan,China,64050,1
2004/47,Lin Dan,China,74750,1
2004/46,Lin Dan,China,64050,1
2004/45,Lin Dan,China,71950,1
2004/44,Lin Dan,China,71950,1
2004/43,Lin Dan,China,71950,1
2004/42,Lin Dan,China,66250,1
2004/41,Lin Dan,China,61200,1
2004/40,Lin Dan,China,70900,1
2004/39,Lin Dan,China,70900,1
2004/38,Lin Dan,China,70900,1
2004/37,Lin Dan,China,70900,1
2004/36,Lin Dan,China,70900,1
2004/35,Lin Dan,China,71370,1
2004/34,Lin Dan,China,71370,1
2004/33,Lin Dan,China,71370,1
2004/32,Lin Dan,China,71370,1
2004/31,Lin Dan,China,71370,1
2004/30,Lin Dan,China,71370,1
2004/29,Lin Dan,China,71370,1
2004/28,Lin Dan,China,71370,1
2004/27,Lin Dan,China,71270,1
2004/26,Lin Dan,China,71270,1
2004/25,Lin Dan,China,71270,1
2004/24,Lin Dan,China,71270,1
2004/23,Lin Dan,China,71270,1
2004/22,Lin Dan,China,71270,1
2004/21,Lin Dan,China,71270,1
2004/20,Lin Dan,China,71270,1
2004/19,Lin Dan,China,71270,1
2004/18,Lin Dan,China,71270,1
2004/17,Lin Dan,China,71270,1
2004/16,Lin Dan,China,71270,1
2004/15,Lin Dan,China,72920,1
2004/14,Lin Dan,China,72920,1
2004/13,Lin Dan,China,72920,1
2004/12,Lin Dan,China,72920,1
2004/11,Lin Dan,China,66120,1
2004/10,Lin Dan,China,63920,1
2004/09,Lin Dan,China,63920,1
2004/08,Lin Dan,China,63920,1
2004/07,Lin Dan,China,63920,2
2004/06,Lin Dan,China,63920,2
2004/05,Lin Dan,China,63920,2
2004/04,Lin Dan,China,63920,2
2004/03,Lin Dan,China,63920,2
2004/02,Lin Dan,China,63920,2
2004/01,Lin Dan,China,63920,2
2003/52,Lin Dan,China,63920,2
2003/51,Lin Dan,China,63920,2
2003/50,Lin Dan,China,63920,2
2003/49,Lin Dan,China,63920,2
2003/48,Lin Dan,China,63920,2
2003/47,Lin Dan,China,63920,2
2003/46,Lin Dan,China,56240,3
2003/45,Lin Dan,China,56240,3
2003/44,Lin Dan,China,50040,6
2003/43,Lin Dan,China,50040,6
2003/42,Lin Dan,China,50040,6
2003/41,Lin Dan,China,50040,6
2003/40,Lin Dan,China,46750,8
2003/39,Lin Dan,China,38410,12
2003/38,Lin Dan,China,38410,12
2003/37,Lin Dan,China,38410,12
2003/36,Lin Dan,China,35750,14
2003/35,Lin Dan,China,32150,17
2003/34,Lin Dan,China,26610,25
2003/33,Lin Dan,China,26610,25
2003/32,Lin Dan,China,26610,25
2003/31,Lin Dan,China,21410,36
2003/30,Lin Dan,China,21410,36
2003/29,Lin Dan,China,21410,39
2003/28,Lin Dan,China,21410,39
2003/27,Lin Dan,China,21410,39
2003/26,Lin Dan,China,27460,24
2003/25,Lin Dan,China,27460,24
2003/24,Lin Dan,China,27460,24
2003/23,Lin Dan,China,27460,24
2003/22,Lin Dan,China,27460,24
2003/21,Lin Dan,China,27460,24
2003/20,Lin Dan,China,27460,24
2003/19,Lin Dan,China,27460,24
2003/18,Lin Dan,China,27460,24
2003/17,Lin Dan,China,27460,24
2003/16,Lin Dan,China,27460,26
2003/15,Lin Dan,China,27460,24
2003/14,Lin Dan,China,22430,36
2003/13,Lin Dan,China,31630,19
2003/12,Lin Dan,China,31630,19
2003/11,Lin Dan,China,31630,20
2003/10,Lin Dan,China,39150,13
2003/09,Lin Dan,China,39150,13
2003/08,Lin Dan,China,39150,12
2003/07,Lin Dan,China,37030,9
2003/06,Lin Dan,China,37030,9
2003/05,Lin Dan,China,37030,9
2003/04,Lin Dan,China,37030,9
2003/03,Lin Dan,China,37030,9
2003/02,Lin Dan,China,37030,8
2003/01,Lin Dan,China,37030,8
2002/52,Lin Dan,China,37030,8
2002/51,Lin Dan,China,32710,14
2002/50,Lin Dan,China,32710,14
2002/49,Lin Dan,China,32710,14
2002/48,Lin Dan,China,32710,14
2002/47,Lin Dan,China,32710,14
2002/46,Lin Dan,China,32710,11
2002/45,Lin Dan,China,32710,13
2002/44,Lin Dan,China,30050,13
2002/43,Lin Dan,China,30050,11
2002/42,Lin Dan,China,39400,3
2002/41,Lin Dan,China,42430,3
2002/40,Lin Dan,China,42430,3
2002/39,Lin Dan,China,42430,3
2002/38,Lin Dan,China,48150,3
2002/37,Lin Dan,China,48150,3
2002/36,Lin Dan,China,48150,3
2002/35,Lin Dan,China,47830,2
2002/34,Lin Dan,China,54750,1
2002/33,Lin Dan,China,54750,1
2002/32,Lin Dan,China,54750,2
2002/31,Lin Dan,China,54750,2
2002/30,Lin Dan,China,54750,2
2002/29,Lin Dan,China,57770,2
2002/28,Lin Dan,China,57770,2
2002/27,Lin Dan,China,57770,2
2002/26,Lin Dan,China,54750,2
2002/25,Lin Dan,China,54750,2
2002/24,Lin Dan,China,54750,2
2002/23,Lin Dan,China,54750,3
2002/22,Lin Dan,China,54750,3
2002/21,Lin Dan,China,54750,3
2002/20,Lin Dan,China,54750,3
2002/19,Lin Dan,China,54750,3
2002/18,Lin Dan,China,54750,3
2002/17,Lin Dan,China,54750,3
2002/16,Lin Dan,China,54750,3
2002/15,Lin Dan,China,54750,3
2002/14,Lin Dan,China,53180,3
2002/13,Lin Dan,China,46200,5
2002/12,Lin Dan,China,46200,5
2002/11,Lin Dan,China,46200,5
2002/10,Lin Dan,China,37800,13
2002/09,Lin Dan,China,37800,13
2002/08,Lin Dan,China,37800,13
2002/07,Lin Dan,China,37800,13
2002/06,Lin Dan,China,37800,13
2002/05,Lin Dan,China,37800,13
2002/04,Lin Dan,China,37800,13
2002/03,Lin Dan,China,37800,13
2002/02,Lin Dan,China,37800,16
2002/01,Lin Dan,China,37800,16
2001/52,Lin Dan,China,37800,16
2001/51,Lin Dan,China,37800,16
2001/50,Lin Dan,China,37800,16
2001/49,Lin Dan,China,37800,16
2001/48,Lin Dan,China,37800,16
2001/47,Lin Dan,China,37800,17
2001/46,Lin Dan,China,37800,17
2001/45,Lin Dan,China,37800,17
2001/44,Lin Dan,China,37800,17
2001/43,Lin Dan,China,37800,18
2001/42,Lin Dan,China,28450,28
2001/41,Lin Dan,China,25420,33
2001/40,Lin Dan,China,25420,31
2001/39,Lin Dan,China,25420,29
2001/38,Lin Dan,China,18820,47
2001/37,Lin Dan,China,18820,47
2001/36,Lin Dan,China,18820,48
2001/35,Lin Dan,China,18820,48
2001/34,Lin Dan,China,11020,83
2001/33,Lin Dan,China,8800,104
2001/32,Lin Dan,China,8800,99
2001/31,Lin Dan,China,8800,99
2001/30,Lin Dan,China,8800,96
2001/29,Lin Dan,China,2750,260
2001/28,Lin Dan,China,2750,263
2001/27,Lin Dan,China,2750,263
2001/26,Lin Dan,China,2750,262
2001/25,Lin Dan,China,2750,265
2001/24,Lin Dan,China,2750,267
2001/23,Lin Dan,China,2750,266
2001/22,Lin Dan,China,2750,266
2000/46,Lin Dan,China,4800,190
2000/45,Lin Dan,China,4800,185
2000/44,Lin Dan,China,4800,179
2000/43,Lin Dan,China,4800,180
2000/42,Lin Dan,China,4800,181
2000/41,Lin Dan,China,4800,182
2000/40,Lin Dan,China,4800,188
2000/39,Lin Dan,China,4800,187
2000/38,Lin Dan,China,4800,192
2000/37,Lin Dan,China,4800,196
2000/36,Lin Dan,China,4800,207
2000/35,Lin Dan,China,4800,209
2000/34,Lin Dan,China,4800,206
2000/33,Lin Dan,China,4800,197
2000/32,Lin Dan,China,4800,196
2000/31,Lin Dan,China,4800,198
2000/30,Lin Dan,China,4800,201
2000/29,Lin Dan,China,4800,197
2000/28,Lin Dan,China,4800,197
2000/27,Lin Dan,China,4800,202
2000/26,Lin Dan,China,4800,202
2000/25,Lin Dan,China,4800,200
2000/24,Lin Dan,China,4800,200
2000/23,Lin Dan,China,4800,200
2000/22,Lin Dan,China,4800,200
2000/21,Lin Dan,China,4800,202
2000/20,Lin Dan,China,4800,202
2000/19,Lin Dan,China,4800,202
2000/18,Lin Dan,China,4800,204
2000/17,Lin Dan,China,4800,204
2000/16,Lin Dan,China,4800,204
2000/15,Lin Dan,China,4800,203
2000/14,Lin Dan,China,4800,197
2000/13,Lin Dan,China,4800,199
2000/12,Lin Dan,China,4800,202
2000/11,Lin Dan,China,4800,208
2000/10,Lin Dan,China,4800,208
2000/09,Lin Dan,China,4800,206
2000/08,Lin Dan,China,4800,201
2000/07,Lin Dan,China,4800,201
2000/06,Lin Dan,China,4800,201
2000/05,Lin Dan,China,4800,201
2000/04,Lin Dan,China,4800,201
2000/03,Lin Dan,China,4800,200
2000/02,Lin Dan,China,4800,200
2000/01,Lin Dan,China,4800,200
1999/52,Lin Dan,China,4800,200
1999/51,Lin Dan,China,4800,200
1999/50,Lin Dan,China,4800,200
1999/49,Lin Dan,China,4800,200
1999/48,Lin Dan,China,4800,196
1999/47,Lin Dan,China,4800,196
